GHS_urban_area_id,most_probable_cluster,assignment_probability,uncertainty_score,similarity
6114,3,1.0,0.0,0.2483871
6115,1,1.0,0.0,0.39193845
6116,3,1.0,0.0,0.2426386
6117,0,1.0,0.0,0.47839275
6118,3,1.0,0.0,0.6063463
6119,0,1.0,0.0,0.44779345
6120,3,1.0,0.0,0.25086394
6121,3,1.0,0.0,0.28018776
6123,1,1.0,0.0,0.3530641
6124,2,1.0,0.0,0.409837
6125,2,1.0,0.0,0.36744827
6126,2,1.0,0.0,0.37810796
6127,2,1.0,0.0,0.5923643
6128,2,1.0,0.0,0.39482802
6129,0,1.0,0.0,0.42830384
6130,3,1.0,0.0,0.23773767
6131,3,1.0,0.0,0.55765915
6132,3,1.0,0.0,0.25581726
6133,0,1.0,0.0,0.3957076
6134,3,1.0,0.0,0.25626728
6135,2,1.0,0.0,0.39993834
6136,3,1.0,0.0,0.560534
6137,0,1.0,0.0,0.44329733
6138,1,1.0,0.0,0.32961112
6139,1,1.0,0.0,0.3792293
6141,1,1.0,0.0,0.42881748
6142,2,1.0,0.0,0.4066529
6143,3,1.0,0.0,0.7808917
6144,2,1.0,0.0,0.3541938
6145,0,1.0,0.0,0.5657791
6146,0,1.0,0.0,0.39383656
6147,0,1.0,0.0,0.42905092
6148,3,1.0,0.0,0.24574184
6149,1,1.0,0.0,0.35800454
6150,3,1.0,0.0,0.278804
6151,1,1.0,0.0,0.35188314
6152,3,1.0,0.0,0.24730928
6153,2,1.0,0.0,0.32558963
6154,3,1.0,0.0,0.52014774
6155,0,1.0,0.0,0.43084347
6156,3,1.0,0.0,0.34807602
6157,1,1.0,0.0,0.36046287
6158,2,1.0,0.0,0.8418166
6159,1,1.0,0.0,0.39333013
6160,2,1.0,0.0,0.5431512
6161,2,1.0,0.0,0.41075101
6162,2,1.0,0.0,0.38106462
6163,0,1.0,0.0,0.68776006
6164,0,1.0,0.0,0.4264496
6165,3,1.0,0.0,0.23236805
6166,1,1.0,0.0,0.3373021
6167,3,1.0,0.0,0.44642812
6168,1,1.0,0.0,0.33046573
6169,3,1.0,0.0,0.23541003
6170,2,1.0,0.0,0.33360553
6171,3,1.0,0.0,0.5125571
6172,0,1.0,0.0,0.43425593
6173,3,1.0,0.0,0.36313206
6174,3,1.0,0.0,0.29482707
6175,0,1.0,0.0,0.61421937
6177,1,1.0,0.0,0.40617108
6178,2,1.0,0.0,0.38905054
6179,2,1.0,0.0,0.37082928
6180,1,1.0,0.0,0.5244025
6181,1,1.0,0.0,0.55520785
6182,3,1.0,0.0,0.24099062
6183,1,1.0,0.0,0.32357457
6184,3,1.0,0.0,0.24639115
6185,1,1.0,0.0,0.3738659
6186,3,1.0,0.0,0.24397592
6187,0,1.0,0.0,0.43129888
6188,1,1.0,0.0,0.46577564
6189,0,1.0,0.0,0.4498737
6190,1,1.0,0.0,0.33468083
6191,3,1.0,0.0,0.32906395
6192,2,1.0,0.0,0.69039506
6193,1,1.0,0.0,0.33685955
6194,2,1.0,0.0,0.39400464
6195,2,1.0,0.0,0.3347684
6196,2,1.0,0.0,0.33080247
6197,0,1.0,0.0,0.615836
6198,0,1.0,0.0,0.4263187
6199,3,1.0,0.0,0.24119009
6200,1,1.0,0.0,0.3184016
6201,3,1.0,0.0,0.25009415
6202,1,1.0,0.0,0.32905117
6203,3,1.0,0.0,0.23934986
6204,2,1.0,0.0,0.36580813
6205,3,1.0,0.0,0.5161459
6206,1,1.0,0.0,0.3746873
6207,1,1.0,0.0,0.33620968
6208,3,1.0,0.0,0.3320257
6209,1,1.0,0.0,0.49819034
6211,3,1.0,0.0,0.38084057
6212,2,1.0,0.0,0.36453295
6213,2,1.0,0.0,0.44756228
6214,1,1.0,0.0,0.52675354
6215,1,1.0,0.0,0.5289352
6216,3,1.0,0.0,0.24386656
6217,1,1.0,0.0,0.35170764
6218,3,1.0,0.0,0.24763006
6219,0,1.0,0.0,0.38924935
6220,3,1.0,0.0,0.2645175
6222,2,1.0,0.0,0.37551287
6223,0,1.0,0.0,0.45701796
6224,1,1.0,0.0,0.34661344
6225,3,1.0,0.0,0.30309102
6227,0,1.0,0.0,0.45964426
6228,2,1.0,0.0,0.39909375
6229,1,1.0,0.0,0.8041041
6230,2,1.0,0.0,0.37798813
6231,0,1.0,0.0,0.5620897
6232,0,1.0,0.0,0.4205403
6233,3,1.0,0.0,0.2598553
6234,1,1.0,0.0,0.31676507
6235,3,1.0,0.0,0.24784385
6236,3,1.0,0.0,0.2871658
6237,3,1.0,0.0,0.24929978
6238,2,1.0,0.0,0.33835998
6239,3,1.0,0.0,0.5073263
6240,0,1.0,0.0,0.43023843
6241,1,1.0,0.0,0.35312578
6242,3,1.0,0.0,0.33739296
6243,2,1.0,0.0,0.77692586
6244,1,1.0,0.0,0.36482453
6245,2,1.0,0.0,0.3868803
6246,2,1.0,0.0,0.37776232
6247,2,1.0,0.0,0.38166067
6248,0,1.0,0.0,0.59237343
6249,0,1.0,0.0,0.42951763
6250,3,1.0,0.0,0.24058603
6251,1,1.0,0.0,0.32862976
6252,3,1.0,0.0,0.25438914
6253,0,1.0,0.0,0.37132832
6254,3,1.0,0.0,0.25467315
6255,0,1.0,0.0,0.43114161
6256,1,1.0,0.0,0.4552288
6257,0,1.0,0.0,0.51966256
6258,3,1.0,0.0,0.2785038
6259,3,1.0,0.0,0.2947092
6260,0,1.0,0.0,0.4879004
6261,1,1.0,0.0,0.41314167
6262,2,1.0,0.0,0.38715726
6263,2,1.0,0.0,0.32720664
6264,1,1.0,0.0,0.55513674
6265,1,1.0,0.0,0.39858294
6266,0,1.0,0.0,0.43185335
6267,3,1.0,0.0,0.25825578
6268,3,1.0,0.0,0.5363032
6269,3,1.0,0.0,0.25517276
6270,1,1.0,0.0,0.37528214
6271,3,1.0,0.0,0.24061553
6272,2,1.0,0.0,0.42761618
6273,3,1.0,0.0,0.5078097
6274,0,1.0,0.0,0.4292034
6275,3,1.0,0.0,0.25306672
6276,3,1.0,0.0,0.2912233
6277,1,1.0,0.0,0.45855126
6279,2,1.0,0.0,0.4637335
6280,2,1.0,0.0,0.35738185
6281,2,1.0,0.0,0.48522207
6282,1,1.0,0.0,0.4628575
6283,0,1.0,0.0,0.43278393
6284,1,1.0,0.0,0.33598626
6285,3,1.0,0.0,0.3304836
6286,1,1.0,0.0,0.388621
6287,3,1.0,0.0,0.26052573
6288,2,1.0,0.0,0.34896415
6289,1,1.0,0.0,0.48546368
6290,0,1.0,0.0,0.43700144
6291,0,1.0,0.0,0.53157556
6292,1,1.0,0.0,0.40244728
6293,0,1.0,0.0,0.5925543
6296,2,1.0,0.0,0.3564594
6297,0,1.0,0.0,0.59741026
6298,0,1.0,0.0,0.60491973
6299,1,1.0,0.0,0.5275563
6300,1,1.0,0.0,0.3570404
6301,3,1.0,0.0,0.2544732
6302,0,1.0,0.0,0.37087864
6303,3,1.0,0.0,0.24245383
6304,2,1.0,0.0,0.33531758
6305,3,1.0,0.0,0.53973776
6306,0,1.0,0.0,0.47884086
6307,1,1.0,0.0,0.3511583
6308,1,1.0,0.0,0.36783123
6309,2,1.0,0.0,0.47185296
6311,2,1.0,0.0,0.35032964
6312,2,1.0,0.0,0.37816814
6313,2,1.0,0.0,0.3546955
6314,1,1.0,0.0,0.514296
6315,0,1.0,0.0,0.4513855
6316,1,1.0,0.0,0.37316015
6317,3,1.0,0.0,0.25031185
6318,1,1.0,0.0,0.3458305
6319,3,1.0,0.0,0.24877271
6320,0,1.0,0.0,0.4657142
6321,3,1.0,0.0,0.5851055
6322,0,1.0,0.0,0.4529549
6323,3,1.0,0.0,0.28332508
6324,3,1.0,0.0,0.28559518
6327,2,1.0,0.0,0.389151
6328,2,1.0,0.0,0.3701203
6329,2,1.0,0.0,0.3802997
6330,0,1.0,0.0,0.5028268
6331,1,1.0,0.0,0.52830064
6332,1,1.0,0.0,0.35959783
6333,3,1.0,0.0,0.24293435
6334,1,1.0,0.0,0.37648773
6335,3,1.0,0.0,0.24551156
6336,2,1.0,0.0,0.37347946
6337,2,1.0,0.0,0.32447144
6338,0,1.0,0.0,0.43311054
6339,3,1.0,0.0,0.25975853
6340,3,1.0,0.0,0.33063826
6341,2,1.0,0.0,0.7380461
6344,2,1.0,0.0,0.37464833
6345,2,1.0,0.0,0.33968773
6346,2,1.0,0.0,0.69985294
6347,0,1.0,0.0,0.4417515
6348,1,1.0,0.0,0.43550682
6349,3,1.0,0.0,0.24725659
6350,3,1.0,0.0,0.44140133
6351,3,1.0,0.0,0.25831002
6352,2,1.0,0.0,0.3516231
6353,3,1.0,0.0,0.5824379
6354,0,1.0,0.0,0.43990794
6355,1,1.0,0.0,0.39939716
6356,3,1.0,0.0,0.28683364
6357,2,1.0,0.0,0.8062678
6359,2,1.0,0.0,0.38061497
6360,2,1.0,0.0,0.37258273
6361,0,1.0,0.0,0.50930095
6362,0,1.0,0.0,0.4899592
6363,0,1.0,0.0,0.45345724
6364,1,1.0,0.0,0.3576457
6365,3,1.0,0.0,0.24367058
6366,1,1.0,0.0,0.37697223
6367,3,1.0,0.0,0.24508095
6368,2,1.0,0.0,0.3012478
6369,2,1.0,0.0,0.3356502
6370,0,1.0,0.0,0.44104373
6371,1,1.0,0.0,0.38329014
6372,1,1.0,0.0,0.38363004
6373,0,1.0,0.0,0.5215441
6375,2,1.0,0.0,0.3848603
6376,2,1.0,0.0,0.35861483
6377,2,1.0,0.0,0.3617415
6378,3,1.0,0.0,0.7268614
6379,0,1.0,0.0,0.45605507
6380,1,1.0,0.0,0.43781105
6381,3,1.0,0.0,0.24886703
6382,0,1.0,0.0,0.3628235
6383,3,1.0,0.0,0.25228554
6384,2,1.0,0.0,0.31654823
6385,3,1.0,0.0,0.5564473
6386,2,1.0,0.0,0.4834131
6387,0,1.0,0.0,0.45860478
6388,3,1.0,0.0,0.302599
6389,2,1.0,0.0,0.35094422
6391,2,1.0,0.0,0.39654493
6392,2,1.0,0.0,0.34369546
6393,2,1.0,0.0,0.36467198
6394,2,1.0,0.0,0.6896732
6395,0,1.0,0.0,0.45437047
6396,1,1.0,0.0,0.3711588
6397,3,1.0,0.0,0.3157026
6398,1,1.0,0.0,0.3747531
6399,2,1.0,0.0,0.3598022
6401,0,1.0,0.0,0.47425035
6402,1,1.0,0.0,0.37771425
6403,3,1.0,0.0,0.2914849
6404,0,1.0,0.0,0.49529335
6406,3,1.0,0.0,0.41505623
6407,2,1.0,0.0,0.34946153
6408,2,1.0,0.0,0.43129662
6409,1,1.0,0.0,0.49756628
6410,0,1.0,0.0,0.4513188
6411,0,1.0,0.0,0.37002286
6412,3,1.0,0.0,0.2456012
6413,0,1.0,0.0,0.37234008
6414,2,1.0,0.0,0.3625684
6416,0,1.0,0.0,0.47636995
6417,3,1.0,0.0,0.27238163
6418,3,1.0,0.0,0.2856606
6419,0,1.0,0.0,0.4318689
6420,1,1.0,0.0,0.32697397
6421,2,1.0,0.0,0.3905119
6422,0,1.0,0.0,0.45248032
6423,2,1.0,0.0,0.44784278
6424,1,1.0,0.0,0.50988716
6425,0,1.0,0.0,0.45260817
6426,1,1.0,0.0,0.445352
6427,3,1.0,0.0,0.26179504
6428,1,1.0,0.0,0.38763434
6429,0,1.0,0.0,0.47659042
6430,3,1.0,0.0,0.5409017
6431,0,1.0,0.0,0.463273
6432,1,1.0,0.0,0.35518965
6433,3,1.0,0.0,0.29352224
6434,2,1.0,0.0,0.55992246
6436,1,1.0,0.0,0.47187212
6437,2,1.0,0.0,0.3796384
6438,2,1.0,0.0,0.41850188
6439,0,1.0,0.0,0.5451389
6440,2,1.0,0.0,0.36208144
6441,1,1.0,0.0,0.3938902
6442,1,1.0,0.0,0.3372594
6443,0,1.0,0.0,0.38821188
6444,0,1.0,0.0,0.47960564
6445,2,1.0,0.0,0.4054547
6446,0,1.0,0.0,0.44246554
6447,1,1.0,0.0,0.3894482
6448,3,1.0,0.0,0.27422416
6449,1,1.0,0.0,0.46818882
6450,1,1.0,0.0,0.32630408
6451,2,1.0,0.0,0.40803692
6452,2,1.0,0.0,0.37363765
6453,2,1.0,0.0,0.37205756
6454,3,1.0,0.0,0.37612098
6455,0,1.0,0.0,0.45047227
6456,0,1.0,0.0,0.3829508
6457,3,1.0,0.0,0.21415932
6458,1,1.0,0.0,0.3863786
6459,2,1.0,0.0,0.43789452
6460,3,1.0,0.0,0.49497548
6461,0,1.0,0.0,0.43026775
6462,0,1.0,0.0,0.50799423
6463,3,1.0,0.0,0.33794025
6464,0,1.0,0.0,0.44475508
6466,2,1.0,0.0,0.40328482
6467,2,1.0,0.0,0.33643258
6468,2,1.0,0.0,0.36150867
6469,1,1.0,0.0,0.46208763
6470,2,1.0,0.0,0.35262454
6471,1,1.0,0.0,0.40985996
6472,3,1.0,0.0,0.25043577
6473,1,1.0,0.0,0.34456742
6474,2,1.0,0.0,0.34301051
6475,3,1.0,0.0,0.4914801
6476,0,1.0,0.0,0.45759878
6477,1,1.0,0.0,0.34778044
6478,1,1.0,0.0,0.39066514
6479,1,1.0,0.0,0.60055405
6481,2,1.0,0.0,0.42163566
6482,2,1.0,0.0,0.33731306
6483,2,1.0,0.0,0.34710532
6484,0,1.0,0.0,0.627056
6485,1,1.0,0.0,0.56285393
6486,0,1.0,0.0,0.3962806
6487,3,1.0,0.0,0.25836465
6488,0,1.0,0.0,0.39136234
6489,0,1.0,0.0,0.4549487
6490,3,1.0,0.0,0.4773991
6491,0,1.0,0.0,0.4397641
6492,3,1.0,0.0,0.29379952
6493,3,1.0,0.0,0.33218983
6494,0,1.0,0.0,0.55185086
6496,2,1.0,0.0,0.4052584
6497,2,1.0,0.0,0.37996012
6498,2,1.0,0.0,0.39389405
6499,2,1.0,0.0,0.7188865
6500,2,1.0,0.0,0.36436698
6501,1,1.0,0.0,0.41350123
6502,3,1.0,0.0,0.22654927
6503,1,1.0,0.0,0.35095257
6504,0,1.0,0.0,0.47487682
6505,2,1.0,0.0,0.43935236
6506,0,1.0,0.0,0.46022898
6507,0,1.0,0.0,0.47501168
6508,1,1.0,0.0,0.49066025
6509,0,1.0,0.0,0.6019994
6511,2,1.0,0.0,0.4142627
6512,2,1.0,0.0,0.3783039
6513,2,1.0,0.0,0.4435594
6514,2,1.0,0.0,0.6897931
6515,0,1.0,0.0,0.46127084
6516,0,1.0,0.0,0.37458214
6517,3,1.0,0.0,0.2313054
6518,0,1.0,0.0,0.3768071
6519,2,1.0,0.0,0.3659832
6520,0,1.0,0.0,0.37227577
6521,0,1.0,0.0,0.4396245
6522,3,1.0,0.0,0.27107197
6523,3,1.0,0.0,0.30123255
6524,2,1.0,0.0,0.39103365
6525,1,1.0,0.0,0.43457758
6526,1,1.0,0.0,0.41764203
6527,2,1.0,0.0,0.37026277
6528,2,1.0,0.0,0.35544616
6529,0,1.0,0.0,0.49435958
6530,0,1.0,0.0,0.447156
6531,0,1.0,0.0,0.37613437
6532,3,1.0,0.0,0.2276212
6533,0,1.0,0.0,0.37560403
6534,0,1.0,0.0,0.4466306
6536,0,1.0,0.0,0.46621412
6537,1,1.0,0.0,0.3776181
6538,3,1.0,0.0,0.32626364
6539,2,1.0,0.0,0.7196648
6540,1,1.0,0.0,0.43498883
6541,2,1.0,0.0,0.395511
6542,2,1.0,0.0,0.37669474
6543,2,1.0,0.0,0.40946048
6544,0,1.0,0.0,0.5835098
6545,0,1.0,0.0,0.46419007
6546,1,1.0,0.0,0.34888604
6547,3,1.0,0.0,0.22283219
6548,1,1.0,0.0,0.32826433
6549,2,1.0,0.0,0.4064071
6550,3,1.0,0.0,0.46949968
6551,0,1.0,0.0,0.44632384
6552,1,1.0,0.0,0.3657081
6553,3,1.0,0.0,0.3061842
6554,0,1.0,0.0,0.5579115
6556,2,1.0,0.0,0.38298643
6557,2,1.0,0.0,0.37910956
6558,2,1.0,0.0,0.4306327
6559,2,1.0,0.0,0.5676067
6560,0,1.0,0.0,0.47958276
6561,1,1.0,0.0,0.3572234
6562,3,1.0,0.0,0.25639912
6563,1,1.0,0.0,0.38506648
6564,2,1.0,0.0,0.42404243
6565,0,1.0,0.0,0.48167357
6566,0,1.0,0.0,0.48216587
6567,1,1.0,0.0,0.41436708
6568,4,1.0,0.0,0.6164733
6569,2,1.0,0.0,0.47013432
6571,0,1.0,0.0,0.42736247
6572,2,1.0,0.0,0.37112084
6573,2,1.0,0.0,0.3463756
6574,1,1.0,0.0,0.49489716
6575,0,1.0,0.0,0.406458
6576,0,1.0,0.0,0.40615073
6577,3,1.0,0.0,0.2312825
6578,1,1.0,0.0,0.3442825
6579,0,1.0,0.0,0.47381234
6580,3,1.0,0.0,0.49402803
6581,0,1.0,0.0,0.4376102
6582,1,1.0,0.0,0.4137346
6583,3,1.0,0.0,0.30375996
6584,2,1.0,0.0,0.44889453
6585,1,1.0,0.0,0.33858868
6586,2,1.0,0.0,0.40771478
6587,2,1.0,0.0,0.37810394
6588,0,1.0,0.0,0.46641204
6589,2,1.0,0.0,0.7390017
6590,1,1.0,0.0,0.5057525
6591,1,1.0,0.0,0.3694961
6592,3,1.0,0.0,0.25197983
6593,1,1.0,0.0,0.3778667
6594,2,1.0,0.0,0.3677341
6595,3,1.0,0.0,0.5202511
6596,0,1.0,0.0,0.4510952
6597,1,1.0,0.0,0.34882092
6598,1,1.0,0.0,0.39008337
6599,1,1.0,0.0,0.57494897
6600,0,1.0,0.0,0.4508268
6601,2,1.0,0.0,0.39708108
6602,2,1.0,0.0,0.32870436
6603,2,1.0,0.0,0.4100267
6604,1,1.0,0.0,0.4638201
6605,0,1.0,0.0,0.462232
6606,0,1.0,0.0,0.3833638
6607,3,1.0,0.0,0.2800633
6608,2,1.0,0.0,0.31648016
6609,2,1.0,0.0,0.31605
6610,0,1.0,0.0,0.42688662
6611,2,1.0,0.0,0.5875347
6612,1,1.0,0.0,0.3883023
6613,3,1.0,0.0,0.29704386
6614,2,1.0,0.0,0.4734371
6615,0,1.0,0.0,0.45822626
6616,2,1.0,0.0,0.44031492
6617,2,1.0,0.0,0.32594985
6618,2,1.0,0.0,0.42189422
6619,0,1.0,0.0,0.625363
6620,0,1.0,0.0,0.4845717
6621,1,1.0,0.0,0.37298435
6622,3,1.0,0.0,0.23791805
6623,1,1.0,0.0,0.37268457
6624,2,1.0,0.0,0.34952304
6625,3,1.0,0.0,0.46071324
6626,0,1.0,0.0,0.45177925
6627,0,1.0,0.0,0.49019018
6628,3,1.0,0.0,0.32226074
6629,2,1.0,0.0,0.7540086
6630,1,1.0,0.0,0.35857433
6631,2,1.0,0.0,0.3825134
6632,2,1.0,0.0,0.37125507
6633,2,1.0,0.0,0.41702843
6634,0,1.0,0.0,0.5609885
6635,1,1.0,0.0,0.5654895
6636,0,1.0,0.0,0.3883554
6637,3,1.0,0.0,0.21450181
6638,1,1.0,0.0,0.35911423
6639,2,1.0,0.0,0.4682148
6640,3,1.0,0.0,0.4663459
6641,0,1.0,0.0,0.44354835
6642,0,1.0,0.0,0.5180238
6643,3,1.0,0.0,0.30891457
6644,2,1.0,0.0,0.47178632
6646,2,1.0,0.0,0.43891093
6647,2,1.0,0.0,0.33960924
6648,2,1.0,0.0,0.3685229
6649,0,1.0,0.0,0.5010091
6650,0,1.0,0.0,0.4529686
6651,0,1.0,0.0,0.4197997
6652,3,1.0,0.0,0.2202041
6653,0,1.0,0.0,0.39159352
6654,2,1.0,0.0,0.3464511
6655,3,1.0,0.0,0.43591756
6656,0,1.0,0.0,0.4369183
6657,1,1.0,0.0,0.33329335
6658,3,1.0,0.0,0.30761805
6659,0,1.0,0.0,0.54333234
6661,0,1.0,0.0,0.4542764
6662,2,1.0,0.0,0.38140526
6663,0,1.0,0.0,0.6581965
6664,2,1.0,0.0,0.7318393
6665,2,1.0,0.0,0.38032338
6666,0,1.0,0.0,0.39116433
6667,3,1.0,0.0,0.2228082
6668,3,1.0,0.0,0.3176386
6669,0,1.0,0.0,0.40852782
6670,2,1.0,0.0,0.30734727
6671,0,1.0,0.0,0.51203144
6672,1,1.0,0.0,0.44604403
6673,3,1.0,0.0,0.3256423
6674,2,1.0,0.0,0.5520869
6676,2,1.0,0.0,0.34527272
6677,2,1.0,0.0,0.3428053
6678,2,1.0,0.0,0.4762395
6679,1,1.0,0.0,0.528246
6680,0,1.0,0.0,0.46996352
6681,1,1.0,0.0,0.42454356
6682,3,1.0,0.0,0.22979665
6683,1,1.0,0.0,0.37131736
6684,0,1.0,0.0,0.4515038
6685,0,1.0,0.0,0.53249615
6686,0,1.0,0.0,0.45570537
6687,3,1.0,0.0,0.2949427
6688,3,1.0,0.0,0.30854344
6689,0,1.0,0.0,0.5361958
6690,1,1.0,0.0,0.37689385
6691,1,1.0,0.0,0.3874583
6692,2,1.0,0.0,0.42355978
6693,2,1.0,0.0,0.3425161
6694,1,1.0,0.0,0.5295541
6695,1,1.0,0.0,0.5279528
6696,1,1.0,0.0,0.37050217
6697,3,1.0,0.0,0.22367857
6698,1,1.0,0.0,0.38376746
6699,2,1.0,0.0,0.3670616
6700,1,1.0,0.0,0.67660826
6701,0,1.0,0.0,0.45830414
6702,3,1.0,0.0,0.32382128
6703,3,1.0,0.0,0.3299343
6704,2,1.0,0.0,0.49713036
6705,1,1.0,0.0,0.36085653
6706,1,1.0,0.0,0.38508695
6707,2,1.0,0.0,0.33057424
6708,2,1.0,0.0,0.58929163
6709,3,1.0,0.0,0.41877687
6710,0,1.0,0.0,0.4274529
6711,1,1.0,0.0,0.37263343
6712,3,1.0,0.0,0.22161724
6713,0,1.0,0.0,0.387317
6714,2,1.0,0.0,0.3678877
6715,0,1.0,0.0,0.43076408
6716,0,1.0,0.0,0.44165832
6717,1,1.0,0.0,0.41549113
6718,3,1.0,0.0,0.24304873
6720,1,1.0,0.0,0.38253316
6721,2,1.0,0.0,0.38110143
6722,2,1.0,0.0,0.34008223
6723,2,1.0,0.0,0.38398507
6724,1,1.0,0.0,0.52410346
6725,0,1.0,0.0,0.45006368
6726,1,1.0,0.0,0.36904383
6727,3,1.0,0.0,0.22404674
6728,1,1.0,0.0,0.40699622
6729,2,1.0,0.0,0.3571005
6730,3,1.0,0.0,0.48081332
6731,0,1.0,0.0,0.4679353
6732,1,1.0,0.0,0.34328103
6733,1,1.0,0.0,0.3712378
6734,2,1.0,0.0,0.67360735
6735,1,1.0,0.0,0.34838048
6736,2,1.0,0.0,0.40554747
6737,2,1.0,0.0,0.35023835
6738,2,1.0,0.0,0.37906367
6739,1,1.0,0.0,0.49175453
6740,0,1.0,0.0,0.4690614
6741,1,1.0,0.0,0.4613391
6742,3,1.0,0.0,0.26350787
6743,1,1.0,0.0,0.36658487
6744,0,1.0,0.0,0.43044898
6745,1,1.0,0.0,0.37792256
6746,0,1.0,0.0,0.4730365
6747,1,1.0,0.0,0.3609838
6748,3,1.0,0.0,0.3188088
6749,1,1.0,0.0,0.57956046
6750,0,1.0,0.0,0.4946868
6751,0,1.0,0.0,0.4891221
6752,2,1.0,0.0,0.34404013
6753,1,1.0,0.0,0.57071716
6754,2,1.0,0.0,0.66500515
6755,2,1.0,0.0,0.39581183
6756,1,1.0,0.0,0.4104463
6757,3,1.0,0.0,0.23946136
6758,1,1.0,0.0,0.34688678
6759,2,1.0,0.0,0.3935216
6760,1,1.0,0.0,0.5771866
6761,0,1.0,0.0,0.46596584
6762,1,1.0,0.0,0.36324203
6763,3,1.0,0.0,0.30684203
6765,1,1.0,0.0,0.4595463
6766,3,1.0,0.0,0.7120643
6767,2,1.0,0.0,0.35896882
6768,2,1.0,0.0,0.34245437
6769,1,1.0,0.0,0.53299236
6770,0,1.0,0.0,0.44615534
6771,1,1.0,0.0,0.443628
6772,3,1.0,0.0,0.22836524
6773,1,1.0,0.0,0.37734666
6774,0,1.0,0.0,0.47628734
6775,1,1.0,0.0,0.5868713
6776,1,1.0,0.0,0.49026868
6777,1,1.0,0.0,0.39507592
6778,1,1.0,0.0,0.4260347
6779,2,1.0,0.0,0.5504798
6781,1,1.0,0.0,0.41275144
6782,2,1.0,0.0,0.33513224
6783,2,1.0,0.0,0.35115817
6784,1,1.0,0.0,0.5064947
6785,3,1.0,0.0,0.59341836
6786,1,1.0,0.0,0.3336504
6787,3,1.0,0.0,0.25715396
6788,0,1.0,0.0,0.39837602
6789,0,1.0,0.0,0.500071
6790,1,1.0,0.0,0.5856402
6791,0,1.0,0.0,0.4515035
6792,3,1.0,0.0,0.30902398
6793,1,1.0,0.0,0.38207176
6794,1,1.0,0.0,0.54346436
6795,1,1.0,0.0,0.3658212
6796,1,1.0,0.0,0.4228678
6797,2,1.0,0.0,0.34694448
6798,2,1.0,0.0,0.3262156
6799,1,1.0,0.0,0.4771477
6800,0,1.0,0.0,0.44409853
6801,1,1.0,0.0,0.44102788
6802,3,1.0,0.0,0.24971358
6803,1,1.0,0.0,0.34615284
6804,2,1.0,0.0,0.3359715
6805,1,1.0,0.0,0.5752806
6806,0,1.0,0.0,0.45505762
6807,1,1.0,0.0,0.37960213
6808,3,1.0,0.0,0.32008922
6810,1,1.0,0.0,0.35578218
6811,1,1.0,0.0,0.38458392
6812,2,1.0,0.0,0.36575243
6813,2,1.0,0.0,0.37180078
6814,2,1.0,0.0,0.7334156
6815,0,1.0,0.0,0.45789516
6816,1,1.0,0.0,0.3589174
6817,3,1.0,0.0,0.22488548
6818,1,1.0,0.0,0.36991462
6819,2,1.0,0.0,0.33479577
6820,1,1.0,0.0,0.46348938
6821,3,1.0,0.0,0.5538411
6822,3,1.0,0.0,0.31733426
6823,3,1.0,0.0,0.31577006
6825,1,1.0,0.0,0.3887044
6826,2,1.0,0.0,0.39415792
6827,2,1.0,0.0,0.35528183
6828,0,1.0,0.0,0.48728848
6829,2,1.0,0.0,0.6852223
6830,0,1.0,0.0,0.46703687
6831,1,1.0,0.0,0.44891363
6832,3,1.0,0.0,0.23936267
6833,3,1.0,0.0,0.30216914
6834,2,1.0,0.0,0.32948732
6835,0,1.0,0.0,0.4448725
6836,1,1.0,0.0,0.5236178
6837,3,1.0,0.0,0.2970605
6838,3,1.0,0.0,0.31666377
6839,2,1.0,0.0,0.47535327
6840,1,1.0,0.0,0.35849184
6841,2,1.0,0.0,0.35677478
6842,2,1.0,0.0,0.3884392
6843,2,1.0,0.0,0.42046297
6844,0,1.0,0.0,0.59130317
6845,1,1.0,0.0,0.66040105
6846,1,1.0,0.0,0.3954467
6847,3,1.0,0.0,0.22239482
6848,1,1.0,0.0,0.35903066
6849,2,1.0,0.0,0.37689278
6850,0,1.0,0.0,0.43476397
6851,3,1.0,0.0,0.5761154
6852,3,1.0,0.0,0.31243625
6853,1,1.0,0.0,0.3729078
6854,2,1.0,0.0,0.7191961
6855,1,1.0,0.0,0.36887544
6856,2,1.0,0.0,0.41538367
6857,2,1.0,0.0,0.38070935
6858,2,1.0,0.0,0.3633501
6859,0,1.0,0.0,0.5144334
6860,2,1.0,0.0,0.3585046
6861,3,1.0,0.0,0.28492388
6862,3,1.0,0.0,0.23657236
6863,2,1.0,0.0,0.2987236
6864,2,1.0,0.0,0.39686686
6865,0,1.0,0.0,0.46403986
6866,2,1.0,0.0,0.36945152
6867,1,1.0,0.0,0.39978892
6868,2,1.0,0.0,0.5565718
6869,1,1.0,0.0,0.3515329
6870,2,1.0,0.0,0.43002912
6871,2,1.0,0.0,0.3599274
6872,2,1.0,0.0,0.33918434
6873,0,1.0,0.0,0.5836654
6874,0,1.0,0.0,0.46015936
6875,1,1.0,0.0,0.40935978
6876,3,1.0,0.0,0.23984261
6877,3,1.0,0.0,0.30578902
6879,0,1.0,0.0,0.50238836
6880,2,1.0,0.0,0.3861827
6881,1,1.0,0.0,0.3828733
6882,0,1.0,0.0,0.54106295
6883,0,1.0,0.0,0.50650203
6884,3,1.0,0.0,0.3458198
6885,2,1.0,0.0,0.3244517
