cluster_0_prob,cluster_1_prob,GHS_urban_area_id
0.97914755,0.020852419,5997
0.020350637,0.9796493,5998
0.020229258,0.9797708,5999
0.02133977,0.9786602,6000
0.97899157,0.021008419,6001
0.645883,0.35411698,6002
0.020437721,0.9795623,6003
0.9794965,0.020503536,6004
0.9061981,0.093801886,6005
0.97960025,0.020399716,6006
0.021601114,0.97839886,6007
0.9792928,0.020707171,6008
0.020312352,0.97968763,6009
0.020272298,0.9797277,6010
0.021380365,0.9786196,6011
0.9728661,0.027133875,6012
0.9794582,0.020541772,6013
0.28983438,0.7101656,6014
0.2162522,0.7837478,6015
0.021019991,0.97898006,6016
0.020320622,0.97967935,6017
0.02036581,0.9796342,6018
0.97968876,0.020311248,6019
0.021260332,0.9787397,6020
0.9789906,0.021009384,6022
0.021449475,0.97855055,6023
0.9794305,0.020569507,6024
0.020272361,0.9797276,6025
0.97898954,0.021010455,6026
0.020250222,0.9797498,6027
0.020616729,0.9793833,6028
0.02108969,0.9789103,6029
0.97946864,0.020531354,6030
0.97945404,0.02054602,6031
0.020327251,0.9796728,6034
0.020329393,0.97967064,6035
0.020471042,0.97952896,6036
0.9770419,0.022958081,6037
0.020618796,0.9793812,6038
0.020786036,0.979214,6039
0.9797587,0.020241307,6040
0.95112675,0.048873186,6041
0.97962356,0.020376405,6042
0.9788416,0.021158397,6043
0.979344,0.020655956,6044
0.020224396,0.9797756,6045
0.021327592,0.97867244,6046
0.022129906,0.9778701,6047
0.9793613,0.020638758,6048
0.9796221,0.020377846,6049
0.021179063,0.9788209,6050
0.97681373,0.023186276,6051
0.020295223,0.97970474,6052
0.020398306,0.9796017,6053
0.02041148,0.9795885,6054
0.9796249,0.020375036,6055
0.020285908,0.9797141,6056
0.020482954,0.9795171,6057
0.97938985,0.020610139,6058
0.021205828,0.9787942,6059
0.97952616,0.020473877,6060
0.06846852,0.9315315,6061
0.978785,0.021214992,6062
0.020315485,0.9796845,6063
0.020370806,0.97962916,6064
0.022227209,0.9777728,6065
0.9782487,0.021751333,6066
0.9792572,0.020742748,6067
0.020828484,0.9791715,6068
0.0363355,0.96366453,6069
0.045666594,0.95433336,6070
0.020412298,0.97958773,6071
0.020358717,0.9796413,6072
0.9793782,0.020621767,6073
0.020397445,0.9796026,6074
0.020425312,0.9795747,6075
0.97969216,0.020307826,6076
0.020269824,0.9797302,6077
0.9796859,0.020314107,6078
0.021305837,0.97869414,6079
0.9797212,0.02027879,6080
0.020260148,0.97973984,6081
0.03282815,0.96717185,6082
0.022390729,0.9776093,6083
0.2533804,0.74661964,6084
0.97954684,0.020453194,6085
0.9257943,0.07420575,6086
0.31913263,0.6808674,6087
0.020372469,0.9796275,6088
0.979347,0.020653062,6089
0.9783869,0.021613115,6090
0.9772514,0.022748556,6091
0.020682544,0.9793175,6092
0.020473171,0.9795268,6093
0.9796625,0.020337552,6094
0.033728223,0.96627176,6095
0.9791486,0.020851357,6096
0.97841024,0.02158978,6097
0.97973126,0.020268729,6098
0.020519422,0.97948056,6099
0.020394376,0.9796056,6100
0.021835247,0.9781648,6101
0.9793506,0.020649396,6102
0.9793649,0.020635122,6103
0.021051949,0.97894806,6104
0.029889083,0.97011095,6105
0.020504545,0.9794955,6106
0.020415744,0.9795843,6107
0.020283338,0.97971666,6108
0.97854716,0.021452896,6109
0.020311635,0.9796884,6110
0.020598402,0.97940165,6111
0.9791879,0.020812055,6112
0.9753249,0.024675114,6113
0.9794845,0.02051547,6114
0.02155325,0.9784467,6115
0.9795264,0.020473605,6116
0.020395681,0.9796043,6117
0.9154392,0.084560774,6118
0.021483472,0.9785165,6119
0.9794035,0.020596512,6120
0.9796073,0.02039275,6121
0.97921497,0.020785024,6123
0.022223324,0.97777665,6124
0.020270137,0.9797299,6125
0.020498404,0.9795016,6126
0.03086755,0.9691325,6127
0.020781629,0.9792184,6128
0.020417158,0.97958285,6129
0.97938883,0.020611215,6130
0.9793695,0.020630447,6131
0.9792593,0.020740703,6132
0.020330044,0.97967,6133
0.9794425,0.020557486,6134
0.02031151,0.97968847,6135
0.020818932,0.97918105,6136
0.022159904,0.9778401,6137
0.9703416,0.02965836,6138
0.97944015,0.020559832,6139
0.9756827,0.02431731,6141
0.02022923,0.9797708,6142
0.97433454,0.025665466,6143
0.02064971,0.9793503,6144
0.9787826,0.021217454,6145
0.02029011,0.97970986,6146
0.020413408,0.9795866,6147
0.9790231,0.020976905,6148
0.020478789,0.97952116,6149
0.9796109,0.02038901,6150
0.80529475,0.19470523,6151
0.9794019,0.020598108,6152
0.020243704,0.9797563,6153
0.02061998,0.97938,6154
0.06472853,0.9352715,6155
0.97914296,0.020857062,6156
0.97962546,0.020374501,6157
0.07609719,0.9239028,6158
0.8567109,0.14328907,6159
0.0322313,0.9677687,6160
0.1752203,0.8247797,6161
0.020655677,0.97934437,6162
0.97949624,0.020503774,6163
0.020388478,0.9796115,6164
0.97949535,0.020504698,6165
0.02094823,0.97905177,6166
0.9789011,0.021098897,6167
0.9786465,0.021353465,6168
0.9793925,0.020607486,6169
0.0202662,0.9797338,6170
0.020540006,0.97946,6171
0.02155559,0.9784444,6172
0.97932595,0.020674065,6173
0.97949165,0.020508349,6174
0.96020716,0.03979279,6175
0.97970295,0.020297095,6177
0.021164121,0.9788359,6178
0.020376276,0.97962373,6179
0.9797027,0.020297267,6180
0.020992152,0.97900784,6181
0.97949165,0.020508373,6182
0.021086276,0.9789138,6183
0.97887355,0.021126453,6184
0.031268556,0.9687314,6185
0.9797302,0.020269819,6186
0.02045778,0.97954226,6187
0.020768808,0.9792311,6188
0.021332331,0.9786677,6189
0.974803,0.025197065,6190
0.9796317,0.020368246,6191
0.029167963,0.970832,6192
0.97953343,0.020466609,6193
0.020498764,0.9795012,6194
0.020272754,0.97972727,6195
0.02087486,0.9791251,6196
0.9778427,0.022157297,6197
0.020424217,0.9795758,6198
0.97937185,0.020628102,6199
0.056510776,0.9434892,6200
0.9787469,0.021253116,6201
0.97837377,0.021626262,6202
0.9795556,0.020444376,6203
0.020431615,0.97956836,6204
0.020730205,0.9792698,6205
0.022849103,0.9771509,6206
0.97887456,0.02112551,6207
0.97807586,0.021924103,6208
0.10413421,0.8958658,6209
0.9791596,0.02084045,6211
0.021731349,0.9782686,6212
0.02149087,0.9785091,6213
0.97959924,0.020400789,6214
0.02041093,0.9795891,6215
0.97715837,0.022841565,6216
0.021619646,0.9783803,6217
0.978977,0.02102294,6218
0.020529756,0.9794702,6219
0.97942245,0.02057748,6220
0.020412542,0.97958744,6222
0.022009194,0.97799087,6223
0.40353054,0.59646946,6224
0.9796393,0.020360695,6225
0.020523049,0.979477,6227
0.020255944,0.979744,6228
0.020349104,0.9796509,6229
0.020371266,0.97962874,6230
0.9787933,0.021206684,6231
0.020871056,0.9791289,6232
0.9784241,0.021575915,6233
0.0257719,0.9742281,6234
0.9784076,0.021592414,6235
0.97594815,0.024051866,6236
0.9796355,0.020364506,6237
0.02030424,0.97969574,6238
0.02033081,0.97966915,6239
0.020634815,0.97936517,6240
0.9789911,0.021008883,6241
0.9788862,0.02111383,6242
0.96491,0.03509002,6243
0.9611066,0.038893465,6244
0.020285334,0.9797147,6245
0.020452105,0.9795479,6246
0.02030254,0.97969747,6247
0.9791094,0.020890618,6248
0.020401614,0.9795984,6249
0.9788079,0.021192089,6250
0.02257089,0.9774291,6251
0.97872615,0.021273855,6252
0.020544032,0.97945595,6253
0.97957677,0.02042325,6254
0.020508029,0.97949195,6255
0.020388793,0.9796112,6256
0.027652286,0.9723477,6257
0.97925234,0.020747619,6258
0.97948086,0.02051911,6259
0.024716709,0.9752833,6260
0.96942973,0.030570252,6261
0.020342465,0.97965753,6262
0.020323072,0.97967696,6263
0.022897648,0.9771024,6264
0.9769489,0.023051111,6265
0.020616239,0.97938377,6266
0.97825265,0.021747326,6267
0.92432475,0.07567524,6268
0.97898287,0.021017162,6269
0.020894764,0.97910523,6270
0.979728,0.020272072,6271
0.022029102,0.9779709,6272
0.020331027,0.979669,6273
0.023142567,0.9768574,6274
0.9779704,0.022029623,6275
0.97933125,0.02066877,6276
0.020556785,0.9794432,6277
0.022040267,0.97795975,6279
0.020415667,0.9795843,6280
0.025580889,0.9744191,6281
0.9770934,0.022906588,6282
0.02099602,0.97900397,6283
0.02473261,0.9752674,6284
0.9780174,0.021982571,6285
0.023546107,0.9764539,6286
0.9796801,0.02031989,6287
0.020346135,0.97965384,6288
0.020440718,0.9795593,6289
0.021840585,0.9781594,6290
0.97961426,0.020385768,6291
0.978811,0.021188961,6292
0.027117562,0.97288245,6293
0.02042237,0.9795776,6296
0.020679884,0.9793201,6297
0.9776007,0.022399334,6298
0.020324744,0.97967523,6299
0.021275159,0.97872484,6300
0.979488,0.020511998,6301
0.020853018,0.97914696,6302
0.9796015,0.020398518,6303
0.020265225,0.9797348,6304
0.020608794,0.97939116,6305
0.023023903,0.9769761,6306
0.041874483,0.9581256,6307
0.97868776,0.021312196,6308
0.028342368,0.97165763,6309
0.020601543,0.9793984,6311
0.020675799,0.9793242,6312
0.020433467,0.9795665,6313
0.97905684,0.020943152,6314
0.021611761,0.97838825,6315
0.020621028,0.97937894,6316
0.9795564,0.02044362,6317
0.05409452,0.9459055,6318
0.9788937,0.021106329,6319
0.020275919,0.97972405,6320
0.022841014,0.97715896,6321
0.028645553,0.9713545,6322
0.9794585,0.02054148,6323
0.9795462,0.020453844,6324
0.020471383,0.97952855,6327
0.020255595,0.9797444,6328
0.02037001,0.97963,6329
0.97943044,0.020569526,6330
0.020363389,0.9796366,6331
0.021525418,0.97847456,6332
0.9794487,0.02055136,6333
0.020806333,0.97919375,6334
0.9796788,0.020321194,6335
0.020639865,0.9793601,6336
0.020536808,0.97946316,6337
0.020587608,0.97941244,6338
0.97927606,0.020723924,6339
0.9780888,0.021911196,6340
0.028851354,0.9711486,6341
0.020315776,0.9796843,6344
0.020255534,0.9797445,6345
0.97869694,0.021303097,6346
0.020772126,0.9792279,6347
0.02177643,0.97822356,6348
0.9795487,0.02045129,6349
0.97783846,0.022161582,6350
0.9797049,0.020295067,6351
0.02022587,0.9797742,6352
0.86528885,0.13471113,6353
0.024472937,0.97552705,6354
0.95026666,0.04973338,6355
0.97956103,0.020438999,6356
0.03712334,0.9628767,6357
0.020720236,0.9792798,6359
0.02027098,0.979729,6360
0.021042103,0.9789579,6361
0.029392483,0.9706075,6362
0.021426106,0.9785739,6363
0.020906698,0.9790933,6364
0.9794912,0.020508757,6365
0.044931002,0.95506907,6366
0.97939885,0.020601124,6367
0.020402865,0.97959715,6368
0.020397794,0.9796022,6369
0.021766271,0.9782337,6370
0.56540513,0.43459487,6371
0.9766014,0.023398582,6372
0.038280305,0.96171975,6373
0.020520596,0.97947943,6375
0.020270495,0.9797295,6376
0.020343376,0.9796566,6377
0.97794396,0.022056052,6378
0.021576101,0.9784239,6379
0.020348886,0.9796511,6380
0.9796797,0.020320315,6381
0.020332638,0.97966737,6382
0.9787183,0.02128172,6383
0.020235734,0.9797643,6384
0.065000184,0.93499976,6385
0.021272492,0.9787275,6386
0.20065613,0.7993439,6387
0.97863126,0.0213687,6388
0.02078831,0.9792117,6389
0.020301614,0.9796984,6391
0.020271413,0.9797286,6392
0.020248959,0.97975105,6393
0.9796491,0.020350927,6394
0.021087281,0.9789127,6395
0.020569518,0.9794305,6396
0.97874004,0.021259954,6397
0.036494557,0.96350545,6398
0.020561175,0.9794388,6399
0.02111572,0.9788843,6401
0.43537825,0.56462175,6402
0.9789845,0.021015557,6403
0.032347944,0.9676521,6404
0.97924155,0.020758446,6406
0.020436201,0.97956383,6407
0.021751942,0.97824806,6408
0.97947407,0.020525921,6409
0.020943558,0.9790564,6410
0.02030467,0.9796953,6411
0.97958636,0.0204137,6412
0.021514805,0.9784852,6413
0.02027622,0.97972375,6414
0.020657875,0.9793421,6416
0.9793383,0.020661727,6417
0.97909945,0.020900501,6418
0.025106788,0.9748932,6419
0.95162797,0.048372068,6420
0.020995412,0.9790046,6421
0.020320754,0.9796792,6422
0.022172308,0.97782767,6423
0.97973037,0.020269562,6424
0.021105792,0.97889423,6425
0.020857226,0.9791428,6426
0.97962815,0.020371899,6427
0.028206097,0.9717939,6428
0.020418126,0.9795819,6429
0.020761404,0.9792386,6430
0.025635865,0.9743641,6431
0.9796239,0.020376125,6432
0.9789811,0.021018926,6433
0.022779973,0.97722,6434
0.9789929,0.021007119,6436
0.020312935,0.97968704,6437
0.021497676,0.97850233,6438
0.9793203,0.020679682,6439
0.020615378,0.97938466,6440
0.03705267,0.9629473,6441
0.9773047,0.022695294,6442
0.020954732,0.97904533,6443
0.021635782,0.97836417,6444
0.020309933,0.9796901,6445
0.025672007,0.974328,6446
0.9761018,0.023898175,6447
0.9778759,0.022124099,6448
0.021185117,0.9788149,6449
0.9753256,0.024674375,6450
0.021673964,0.978326,6451
0.02057723,0.9794228,6452
0.020544982,0.979455,6453
0.97904503,0.020954974,6454
0.021287613,0.9787124,6455
0.020699026,0.979301,6456
0.9783765,0.021623554,6457
0.020582361,0.9794176,6458
0.020991243,0.97900873,6459
0.020746488,0.9792535,6460
0.0245921,0.9754079,6461
0.21394673,0.78605324,6462
0.9789041,0.021095933,6463
0.021226643,0.97877336,6464
0.020354403,0.9796456,6466
0.020606425,0.97939354,6467
0.020927506,0.97907245,6468
0.9788793,0.021120701,6469
0.020535171,0.9794648,6470
0.02094506,0.9790549,6471
0.979116,0.020883977,6472
0.046716083,0.9532839,6473
0.021685217,0.97831476,6474
0.020456692,0.97954327,6475
0.022727909,0.9772721,6476
0.96984774,0.030152265,6477
0.9796816,0.020318424,6478
0.020618867,0.97938114,6479
0.020534001,0.97946596,6481
0.02065491,0.9793451,6482
0.020996172,0.9790038,6483
0.9793993,0.020600654,6484
0.023100527,0.97689945,6485
0.020637736,0.97936225,6486
0.9794946,0.02050542,6487
0.020907547,0.9790925,6488
0.020600647,0.9793993,6489
0.020629287,0.9793707,6490
0.022407724,0.97759223,6491
0.9771246,0.022875426,6492
0.9794254,0.020574681,6493
0.6417816,0.3582183,6494
0.020364892,0.9796351,6496
0.020658603,0.97934145,6497
0.020383846,0.97961617,6498
0.9795579,0.02044209,6499
0.02074485,0.9792552,6500
0.027243864,0.9727561,6501
0.9790589,0.020941123,6502
0.020761713,0.9792383,6503
0.020287398,0.9797126,6504
0.02035123,0.97964877,6505
0.022697622,0.9773024,6506
0.020666385,0.97933364,6507
0.97969884,0.02030114,6508
0.8799619,0.120038085,6509
0.020426653,0.97957337,6511
0.020302039,0.979698,6512
0.022070095,0.9779299,6513
0.9795196,0.020480415,6514
0.024118189,0.9758818,6515
0.020287825,0.9797122,6516
0.97918814,0.020811869,6517
0.020361604,0.97963846,6518
0.020649357,0.9793506,6519
0.020602837,0.9793972,6520
0.020783722,0.9792163,6521
0.9778067,0.02219336,6522
0.9790847,0.020915361,6523
0.020773793,0.97922623,6524
0.9705042,0.029495815,6525
0.9792448,0.02075518,6526
0.02057575,0.97942424,6527
0.02051701,0.97948307,6528
0.9796189,0.020381097,6529
0.02138133,0.9786186,6530
0.020309985,0.97969,6531
0.97862333,0.021376684,6532
0.020449521,0.9795505,6533
0.020287799,0.9797122,6534
0.025139987,0.9748601,6536
0.8284568,0.1715432,6537
0.9794865,0.020513449,6538
0.033719487,0.96628046,6539
0.97077847,0.02922149,6540
0.020277731,0.9797222,6541
0.020286273,0.97971374,6542
0.020869737,0.97913027,6543
0.9791691,0.020830916,6544
0.021980597,0.9780194,6545
0.9761775,0.023822522,6546
0.97853065,0.021469383,6547
0.021005183,0.9789948,6548
0.02127486,0.97872514,6549
0.020355273,0.9796447,6550
0.02141986,0.9785801,6551
0.9744987,0.025501322,6552
0.9794172,0.020582767,6553
0.020506607,0.9794934,6554
0.02039798,0.97960204,6556
0.020342197,0.9796578,6557
0.022002744,0.97799724,6558
0.028412297,0.9715877,6559
0.020905884,0.9790941,6560
0.97733974,0.022660194,6561
0.97551054,0.024489531,6562
0.024228351,0.97577167,6563
0.021378862,0.9786211,6564
0.020848235,0.9791518,6565
0.021626903,0.9783731,6566
0.9762418,0.023758171,6567
0.8704221,0.12957783,6568
0.021496989,0.978503,6569
0.020405069,0.97959495,6571
0.020299392,0.97970057,6572
0.020933392,0.97906667,6573
0.979693,0.020307004,6574
0.020566477,0.97943354,6575
0.020312956,0.97968704,6576
0.979261,0.020738997,6577
0.020715086,0.9792849,6578
0.020356584,0.9796434,6579
0.020881921,0.97911805,6580
0.0255289,0.9744711,6581
0.9794449,0.02055509,6582
0.9794652,0.020534802,6583
0.02040441,0.9795956,6584
0.9776529,0.022347087,6585
0.02061377,0.9793862,6586
0.020559032,0.97944105,6587
0.020815127,0.97918487,6588
0.9796343,0.020365732,6589
0.059248175,0.94075185,6590
0.6452028,0.35479715,6591
0.9795807,0.020419266,6592
0.021428596,0.9785714,6593
0.020371543,0.97962844,6594
0.022016685,0.9779833,6595
0.02151203,0.97848797,6596
0.97620595,0.023794089,6597
0.97973263,0.020267386,6598
0.024446966,0.97555304,6599
0.028524745,0.97147524,6600
0.020245979,0.97975403,6601
0.020328445,0.97967154,6602
0.020821553,0.9791785,6603
0.9790521,0.02094791,6604
0.021399178,0.97860086,6605
0.020307504,0.9796925,6606
0.97942054,0.020579454,6607
0.02081286,0.97918713,6608
0.020248981,0.979751,6609
0.022046097,0.9779539,6610
0.020908926,0.9790911,6611
0.97796243,0.022037573,6612
0.9794855,0.020514479,6613
0.030073637,0.9699263,6614
0.02052586,0.97947407,6615
0.02036316,0.9796369,6616
0.020782683,0.9792173,6617
0.020724714,0.9792752,6618
0.9794419,0.020558115,6619
0.020719748,0.9792803,6620
0.4124617,0.5875383,6621
0.97913706,0.020862918,6622
0.051927548,0.94807243,6623
0.020724863,0.9792751,6624
0.020431846,0.9795681,6625
0.020811679,0.9791883,6626
0.9113661,0.088633925,6627
0.978876,0.021124002,6628
0.05935587,0.9406441,6629
0.9794674,0.02053264,6630
0.020331118,0.97966886,6631
0.02038019,0.9796198,6632
0.02092694,0.97907305,6633
0.97940266,0.020597378,6634
0.021800594,0.97819936,6635
0.020273518,0.97972655,6636
0.97866887,0.021331133,6637
0.020308381,0.9796916,6638
0.025897488,0.9741025,6639
0.02060717,0.9793929,6640
0.020425856,0.97957414,6641
0.97901595,0.02098404,6642
0.9795717,0.020428319,6643
0.020305803,0.97969425,6644
0.02076596,0.97923404,6646
0.020558102,0.97944194,6647
0.020442666,0.97955734,6648
0.9786631,0.021336948,6649
0.021171363,0.97882867,6650
0.021408731,0.9785913,6651
0.9767602,0.023239784,6652
0.020265263,0.9797348,6653
0.020237902,0.9797621,6654
0.020521795,0.97947824,6655
0.025155967,0.974844,6656
0.979567,0.020433038,6657
0.97911197,0.020888008,6658
0.037231684,0.9627683,6659
0.02255342,0.97744656,6661
0.020553999,0.979446,6662
0.020357663,0.97964233,6663
0.9793924,0.020607594,6664
0.020228865,0.97977114,6665
0.0203173,0.9796826,6666
0.9776638,0.022336185,6667
0.04636683,0.9536332,6668
0.020879596,0.97912043,6669
0.020565664,0.9794343,6670
0.020768907,0.97923106,6671
0.9794023,0.020597702,6672
0.9790135,0.020986525,6673
0.031597447,0.96840256,6674
0.021451239,0.9785487,6676
0.020266557,0.97973347,6677
0.021212114,0.9787879,6678
0.97778386,0.022216192,6679
0.020378007,0.979622,6680
0.020526739,0.9794733,6681
0.9773315,0.022668524,6682
0.021954453,0.9780455,6683
0.02043017,0.9795698,6684
0.043784585,0.95621544,6685
0.021926858,0.9780731,6686
0.9778363,0.022163706,6687
0.97941583,0.02058415,6688
0.1594559,0.8405441,6689
0.9786682,0.021331798,6690
0.9780341,0.021965954,6691
0.021260774,0.9787392,6692
0.020299014,0.97970104,6693
0.97891974,0.021080306,6694
0.022522047,0.97747797,6695
0.03696114,0.96303886,6696
0.97849196,0.021508008,6697
0.098204605,0.9017954,6698
0.020341255,0.9796587,6699
0.06088062,0.93911934,6700
0.022120401,0.9778796,6701
0.97910833,0.020891653,6702
0.9795792,0.020420812,6703
0.020876484,0.97912353,6704
0.9464989,0.053501148,6705
0.9783494,0.021650596,6706
0.02069841,0.9793016,6707
0.06465572,0.9353443,6708
0.97768766,0.02231233,6709
0.020251434,0.9797486,6710
0.02032234,0.9796776,6711
0.9761536,0.02384643,6712
0.02029544,0.9797045,6713
0.020289436,0.9797105,6714
0.022489775,0.9775103,6715
0.021614807,0.9783852,6716
0.9792063,0.020793667,6717
0.9788492,0.021150855,6718
0.97714245,0.022857582,6720
0.020368926,0.97963107,6721
0.020296153,0.97970384,6722
0.020901775,0.97909826,6723
0.9769616,0.023038397,6724
0.021325113,0.9786749,6725
0.020312162,0.9796878,6726
0.977434,0.022565993,6727
0.021310272,0.97868973,6728
0.021203367,0.9787966,6729
0.020611312,0.9793887,6730
0.020997817,0.97900224,6731
0.97965586,0.020344134,6732
0.9796956,0.020304333,6733
0.06247997,0.93752,6734
0.097436056,0.9025639,6735
0.020328002,0.979672,6736
0.020292029,0.979708,6737
0.020443773,0.9795562,6738
0.9797769,0.02022313,6739
0.020441791,0.9795582,6740
0.020958945,0.97904104,6741
0.9767218,0.023278153,6742
0.020328496,0.97967154,6743
0.021459522,0.9785404,6744
0.036971435,0.9630286,6745
0.021478835,0.97852117,6746
0.97824216,0.021757808,6747
0.97833806,0.021661958,6748
0.025009578,0.9749904,6749
0.041969307,0.9580307,6750
0.02270902,0.977291,6751
0.020446433,0.9795536,6752
0.021043757,0.9789562,6753
0.97760504,0.022394905,6754
0.020430127,0.97956985,6755
0.02025679,0.97974324,6756
0.9796825,0.020317504,6757
0.02046785,0.9795321,6758
0.02069411,0.97930586,6759
0.02699919,0.97300076,6760
0.022831697,0.97716826,6761
0.97940266,0.02059734,6762
0.9795263,0.020473694,6763
0.9103369,0.08966305,6765
0.97858346,0.021416556,6766
0.020210374,0.9797896,6767
0.020378737,0.9796213,6768
0.9790634,0.020936618,6769
0.020993836,0.9790062,6770
0.02081025,0.97918975,6771
0.97530276,0.02469724,6772
0.025171764,0.97482824,6773
0.020532722,0.9794673,6774
0.026137535,0.97386247,6775
0.020784885,0.97921515,6776
0.9789683,0.02103166,6777
0.9794689,0.020531148,6778
0.020690857,0.97930914,6779
0.97887975,0.02112028,6781
0.02029033,0.9797097,6782
0.021692261,0.9783077,6783
0.97648835,0.02351164,6784
0.023660483,0.9763395,6785
0.023418305,0.97658175,6786
0.9773921,0.022607898,6787
0.022543406,0.97745657,6788
0.021031097,0.97896886,6789
0.022889482,0.97711056,6790
0.021752961,0.97824705,6791
0.97913903,0.020860976,6792
0.97899574,0.021004338,6793
0.020737486,0.97926253,6794
0.9794405,0.020559473,6795
0.97912776,0.020872205,6796
0.020318514,0.9796815,6797
0.02060846,0.9793915,6798
0.9793106,0.02068941,6799
0.021149516,0.9788505,6800
0.74137986,0.25862014,6801
0.97894883,0.021051178,6802
0.021582184,0.9784178,6803
0.020637335,0.97936267,6804
0.029218882,0.97078115,6805
0.024997303,0.97500265,6806
0.9728781,0.027121894,6807
0.978549,0.02145099,6808
0.10631194,0.8936881,6810
0.9787371,0.021262934,6811
0.020388573,0.97961146,6812
0.020678123,0.9793219,6813
0.97823423,0.021765709,6814
0.021416642,0.97858334,6815
0.021474753,0.9785253,6816
0.9750058,0.0249942,6817
0.020415144,0.9795849,6818
0.02040181,0.97959816,6819
0.022109792,0.97789025,6820
0.020560587,0.97943944,6821
0.9794537,0.02054634,6822
0.97843236,0.021567628,6823
0.9722068,0.027793212,6825
0.020577654,0.9794224,6826
0.020247037,0.97975296,6827
0.02083727,0.9791627,6828
0.9784202,0.02157979,6829
0.021547569,0.97845244,6830
0.020377781,0.97962224,6831
0.9790187,0.020981267,6832
0.06725991,0.93274003,6833
0.020281667,0.9797183,6834
0.02147113,0.97852886,6835
0.047729135,0.9522708,6836
0.97596663,0.024033371,6837
0.9792925,0.020707458,6838
0.020485519,0.9795145,6839
0.9794361,0.020563874,6840
0.020324247,0.9796758,6841
0.020331422,0.97966856,6842
0.021051317,0.9789487,6843
0.97948474,0.020515228,6844
0.025702927,0.9742971,6845
0.9786307,0.021369312,6846
0.9791059,0.02089408,6847
0.020338073,0.97966194,6848
0.020991895,0.97900814,6849
0.024003934,0.9759961,6850
0.022329064,0.97767097,6851
0.9740936,0.025906397,6852
0.9796734,0.020326603,6853
0.093950324,0.90604967,6854
0.97888064,0.021119397,6855
0.020252654,0.9797474,6856
0.020237925,0.9797621,6857
0.020436708,0.97956336,6858
0.97796184,0.022038184,6859
0.020594247,0.97940576,6860
0.97873574,0.021264285,6861
0.97955084,0.020449154,6862
0.020402443,0.9795976,6863
0.020378515,0.97962147,6864
0.021206774,0.9787932,6865
0.02071362,0.9792864,6866
0.97891194,0.021088101,6867
0.021202974,0.978797,6868
0.029861033,0.97013897,6869
0.020444013,0.979556,6870
0.020351663,0.9796483,6871
0.020249756,0.9797503,6872
0.97896594,0.021034123,6873
0.02084667,0.97915334,6874
0.034305703,0.9656943,6875
0.9797143,0.020285733,6876
0.4019223,0.5980778,6877
0.02255249,0.9774475,6879
0.0298794,0.9701206,6880
0.97920763,0.020792356,6881
0.021275593,0.9787244,6882
0.04830611,0.95169395,6883
0.97100914,0.028990896,6884
0.020743169,0.97925687,6885
0.02061122,0.9793887,6886
0.9797353,0.020264678,6887
0.020225683,0.9797743,6888
0.020680763,0.9793193,6889
0.97932494,0.02067502,6890
0.031428505,0.9685715,6891
0.020310335,0.97968966,6892
0.022464566,0.9775354,6893
0.03277227,0.96722776,6894
0.979711,0.020288976,6895
0.028953696,0.9710463,6896
0.9775413,0.022458699,6897
0.9786304,0.02136953,6898
0.021401484,0.97859854,6899
0.02073948,0.9792605,6900
0.97966546,0.02033458,6901
0.02028979,0.9797102,6902
0.020363146,0.9796368,6903
0.9730664,0.026933584,6904
0.06823828,0.93176174,6905
0.0205719,0.9794281,6906
0.020666879,0.9793331,6907
0.02208864,0.9779114,6908
0.97789246,0.022107512,6909
0.036082976,0.963917,6910
0.88336533,0.11663463,6911
0.025331777,0.97466826,6912
0.96923405,0.030765964,6913
0.021623667,0.97837627,6914
0.97932595,0.02067402,6915
0.020436151,0.97956383,6916
0.020375159,0.97962487,6917
0.97747046,0.022529546,6918
0.020797843,0.97920215,6919
0.02039698,0.97960305,6920
0.020544384,0.97945565,6921
0.021639433,0.97836053,6922
0.978744,0.021255955,6923
0.05646059,0.94353944,6924
0.03269219,0.9673078,6925
0.020343699,0.9796563,6926
0.021675002,0.97832495,6928
0.9789336,0.02106645,6929
0.020702522,0.97929746,6930
0.021217622,0.9787824,6931
0.976751,0.023248931,6932
0.08850295,0.91149706,6933
0.021334007,0.97866595,6934
0.024759293,0.9752407,6935
0.02225462,0.9777454,6936
0.97907484,0.020925138,6937
0.9752254,0.02477462,6939
0.8556487,0.14435126,6940
0.020469237,0.9795308,6941
0.021675278,0.9783248,6942
0.9794225,0.020577498,6943
0.020798761,0.97920126,6944
0.020719731,0.9792803,6945
0.977504,0.022495987,6946
0.020572739,0.97942734,6947
0.02025789,0.9797421,6948
0.03097873,0.9690213,6949
0.021247221,0.9787528,6950
0.97706205,0.022937944,6951
0.8547958,0.14520425,6953
0.02027171,0.97972834,6954
0.020380672,0.9796193,6955
0.020750646,0.97924936,6956
0.97962654,0.020373432,6957
0.021878017,0.978122,6958
0.045341983,0.95465803,6959
0.9790544,0.020945556,6960
0.6780265,0.3219735,6961
0.020299569,0.97970045,6962
0.03510481,0.9648952,6963
0.022022057,0.97797793,6964
0.021886867,0.9781132,6965
0.9773277,0.022672297,6966
0.021098398,0.9789016,6967
0.020679817,0.97932017,6968
0.020344218,0.97965586,6969
0.020503467,0.9794966,6970
0.9788539,0.021146089,6971
0.020873291,0.97912675,6972
0.9760392,0.023960846,6973
