GHS_urban_area_id,similarity,consensus_label_majority,entropy,mean_prob_cluster_0,mean_prob_cluster_1,mean_prob_cluster_2,mean_prob_cluster_3
4716,1.2569624274908346,3,0.9974242311022392,0.06934206561024675,0.008868421040918575,0.28696899477692434,0.6348205378279761
4717,1.1101356871772523,0,1.155724190710595,0.6013005271394151,0.19434366160770156,0.11804019898827885,0.08631561652308901
4718,0.9128460728225695,0,0.5734199497335788,0.8219187146239516,0.005126646287130695,0.06232327768372333,0.1106313560388372
4719,1.0509196341939657,2,1.2073578660252302,0.07051691889464597,0.06293996626191523,0.5133520347726385,0.3531910821486815
4720,1.2838800936943613,3,1.2637297068620468,0.12477035571187585,0.12351151469670181,0.35202053348386414,0.39969758836613606
4721,1.290819396579221,3,1.2262149044675053,0.03735475747217705,0.08621042718671879,0.35137941258654204,0.5250554106509662
4722,1.3844955999754962,1,1.178602450300588,0.1533607985091019,0.4748274184265291,0.20330651576775335,0.1685052765375928
4723,1.373681666782326,3,1.2705243778432598,0.17480443718629002,0.048077892720711585,0.28406047991422473,0.4930571814227359
4724,1.0289643112290134,0,0.5979539592894547,0.8418876723635172,0.04308176966081705,0.030512712010778115,0.08451784630460117
4725,1.0804040995624673,0,0.5574340454458664,0.8429311834190288,0.011692583436952713,0.0604029267623573,0.08497329927181516
4726,1.2939332840507418,3,0.9759369566311772,0.059030524404135046,0.004960866774972564,0.18244263484761325,0.7535659820762497
4727,1.2631399056601564,3,0.9494720843343591,0.033615972686335316,0.00544924885247193,0.3423142409296074,0.6186205423031524
4728,0.878117873164532,2,0.8939665411976774,0.04624723904623391,0.005808016729700858,0.7340358811159537,0.21390886318867813
4729,1.1674200185157513,0,1.057129864645111,0.46189889240640314,0.08378609523858699,0.08100886528686546,0.37330615354091085
4730,1.0746534612557141,2,0.8886596332211324,0.03406254019092392,0.02707184065981757,0.8010306776560492,0.1378349590542586
4731,1.0364637686968097,2,0.9292044928936605,0.05298468992610749,0.07119321504062429,0.7904960995797534,0.08532599457791407
4732,0.958311199094428,2,0.8746649791736147,0.06062764465135696,0.018580619425711993,0.7929710860980236,0.12782063865003582
4733,1.0088345011208275,0,0.4613529469225095,0.8874084246032986,0.008432369948965639,0.02350695120833777,0.08065226577317436
4734,1.0836672006457901,0,1.3025433671788988,0.41374012757130735,0.30703673912964863,0.14421852240884367,0.1350046180110433
4735,0.9294544735339125,2,0.8532337613818626,0.03825022020031324,0.062327240051443716,0.7838120150978186,0.11561052496110327
4736,1.2776187118608135,0,1.2979740302757028,0.38569873425636564,0.34019598546369806,0.1648642216697432,0.10924105633001903
4737,1.1731631574829267,0,1.1017086549226431,0.4443319347219603,0.04322247549757931,0.13224884833718503,0.38019674475690035
4738,1.5045972887240247,0,1.3499549650068852,0.36631897169553673,0.2646162336680989,0.17627497274743556,0.192789827567956
4739,1.1935734989554987,2,1.1312336747402838,0.09944284053392485,0.05805846606909697,0.42671911469738705,0.4157795930413771
4740,1.280656720305719,0,1.1232419724338456,0.6391297006435662,0.10775593635298213,0.16402453545406553,0.0890898176658206
4741,1.3056794462627463,3,1.0985943057665828,0.35730591023972735,0.058436052702748896,0.11179643512351199,0.47246160055536446
4742,0.9024869576858954,0,1.1681979941179756,0.5827053104014859,0.2234249170947353,0.11593746387305477,0.07793230508967715
4743,1.0302375235813632,0,1.1692161068953173,0.6617882547867221,0.109103532417078,0.05892691081952843,0.17018130248101732
4744,0.979964141745356,2,1.1182587262449362,0.058546128503535855,0.108307128416987,0.5164985554971013,0.3166481885435186
4745,1.2776502991936438,3,1.2015360623414548,0.1739211527874933,0.09005316631447158,0.17889831932286568,0.5571273585600307
4746,0.936561532432623,0,1.1743688313208707,0.5683981527020058,0.2423121601093993,0.11432891251105289,0.07496076796529123
4747,1.010337115562543,0,1.2512525015597344,0.44810703798937923,0.2743093215298651,0.14520729716335473,0.1323763455601416
4748,1.036419117221798,0,0.9734272425724351,0.6939364029667511,0.05733081178115536,0.08794376317402312,0.16078903894887953
4749,0.8944415920825401,2,0.872542232502659,0.07574381137101625,0.022950353703649347,0.729183622818776,0.17212220660285443
4750,0.974123504789658,0,0.8856918109670552,0.7484619574235599,0.013132230927216607,0.07431619742232763,0.16408961484083767
4751,1.2687348559539333,3,1.1260786846171504,0.3111929437852003,0.05992192721301613,0.09646136010140564,0.532423771039969
4752,1.2185321345413591,3,0.8545114706354711,0.025125861794448492,0.004461006960092962,0.38109695722340464,0.5893161528851154
4753,1.111703187920133,0,1.114136591612834,0.606041947746314,0.1983617146788671,0.11000517695376083,0.0855911522166431
4754,0.9190402587239629,0,0.5403467143715099,0.8736406581188735,0.012501556760678488,0.04506357449819481,0.06879422571620102
4755,1.3125869155502254,3,1.1073834185138076,0.027028938821594815,0.00998052158871525,0.4743388051149222,0.4886517324337846
4756,1.2962427314411928,3,1.2040790355110638,0.2051815100115347,0.05725331485796421,0.3296299188599852,0.4079352489579153
4757,1.2854632513064346,3,1.2481525657621284,0.028487056872783658,0.09896406300467325,0.4050171267990718,0.4675317648642822
4758,1.3864004398195808,3,1.206316393806099,0.30461815076387844,0.1145935367420157,0.1265452478022576,0.4542430594070782
4759,1.0443179011112593,0,0.9645361656888995,0.6499778190535358,0.03812233545277298,0.11451884954122626,0.1973809980155775
4760,1.088477488571274,0,0.622652310546258,0.8309736420913487,0.012166353688205268,0.056045729546713136,0.10081427133367452
4761,1.0277709383678282,0,0.6047102491966938,0.8552420109923258,0.03713733643422333,0.023793198254941472,0.0838274394487859
4762,1.3365515512501038,3,0.9565574642425791,0.08260528106274512,0.03789307676232777,0.14778266461690773,0.731718980692602
4763,0.9783126714387126,2,1.0208104616775997,0.02404513259213585,0.0032559233164753867,0.5212547229279021,0.45144423610701595
4764,0.9105206002897966,2,0.924835268822837,0.06471026571901371,0.017479517871963085,0.7341132356412566,0.18369697878947172
4765,1.13641389710193,0,0.9856860488917711,0.6446271046014495,0.06251390320578232,0.06471336135047417,0.22814563891928233
4766,1.3002811484511643,3,1.240961743667192,0.0915363822532769,0.11748976821051224,0.3903118315513094,0.4006620270196977
4767,1.4313149582622071,3,1.3585107670287853,0.2249884442074287,0.24070680137985662,0.266723985946354,0.2675807489697384
4768,1.091196620120733,2,1.3546526710006161,0.10685055674789429,0.17679069990112825,0.44191269964194935,0.2744460538340208
4769,1.0259524877138504,0,0.7119815205836615,0.8418590266641875,0.02099985865945027,0.036374757049612794,0.10076636394321044
4770,1.0866831365690586,0,1.3098124360603043,0.44751221099882316,0.2619326372130627,0.143820918747475,0.1467342432685371
4771,0.9028728250968341,2,0.9172157202736485,0.05106993844641204,0.07241851622838226,0.7946215998733388,0.08188994779417515
4772,0.9615513343554369,0,1.2021678375450158,0.41792983500075076,0.33353177328651107,0.12191602292970881,0.12662235663468366
4773,1.3888802046310014,3,1.3827704099443805,0.25406741185385384,0.2884733754520612,0.13770868591719657,0.31975051772013213
4774,1.1641802592706394,0,0.9410349915010107,0.7837418649690887,0.043121381995361224,0.10874519442072063,0.06439156368844508
4775,1.2555759249008216,2,1.164115927619753,0.26671094054135913,0.030747195022091455,0.38707667958886943,0.31546520261009814
4776,1.5448839683655786,0,1.1831834240744112,0.4138586142492843,0.03520284947132525,0.2760084405599213,0.27493010374354443
4777,1.2837636541338553,3,1.0994886040857947,0.3389692858033599,0.0561392165434947,0.1137819787211735,0.49110951242711365
4778,0.898279389585593,0,1.1109975838719555,0.6075932631893556,0.1997973758844336,0.1147037602368998,0.0779056016863704
4779,1.1036776524570817,0,1.1431248863073922,0.5064251283500506,0.05268848288947742,0.07574125826315965,0.36514510861864086
4780,1.0019012696399645,2,0.9658842951983797,0.05562564444879289,0.11453619527582913,0.7229554232499615,0.10688272612421672
4781,1.1215008712644032,0,1.0394431039391643,0.43322282509354254,0.05946770088959382,0.10894721858547106,0.39836225270327225
4782,0.893869609555895,0,1.2598751693126522,0.5107368053574375,0.2570607838262517,0.14181868739377515,0.09038372084877597
4783,1.0004950635332381,0,1.2272570340163556,0.4751643337382476,0.27157907405394555,0.1460887206569826,0.10716786906329072
4784,1.1135180001760905,0,1.03908019786505,0.5408241489841307,0.03343499865891586,0.07048246722676824,0.3552583835251285
4785,0.9674407167615882,2,0.7928942158070837,0.02731342278123492,0.010945216363838274,0.799578824101217,0.16216252594464123
4786,1.2536151243943734,0,1.3230214853292837,0.4682514179627858,0.23753902101326121,0.13363033051664955,0.16057923269522115
4787,1.005059358950706,1,1.3074926149727186,0.26171062516403587,0.39789646115574123,0.2128199098958735,0.12757299860533347
4788,1.230540198790308,3,0.8819812733219019,0.02584003141055172,0.0050940931905666025,0.3866711866545243,0.5823946834024918
4789,1.0943151491752314,0,1.1170342911000242,0.602048619609159,0.20175787971053574,0.11512461925948143,0.0810688699276226
4790,0.9453698164165519,0,0.7066388247265186,0.8227573196304232,0.029325931512196927,0.0726309625839047,0.07528577936097852
4791,1.0132376750937397,2,1.1017234925235928,0.02849339397214194,0.009403632443829328,0.49946715196061475,0.46263583293078925
4792,1.271513185815266,3,1.1907157373488098,0.16892933072820226,0.05643005329808143,0.3392960461849034,0.4353445812118683
4793,1.2918101107481201,3,1.2458741227832415,0.030082673040489765,0.0952088297311823,0.40848380715632193,0.4662246911770497
4795,0.9750612958118166,0,0.8088021961739571,0.6917107227342193,0.02308552425867601,0.0686387624491962,0.216564990682359
4796,1.0293244385392166,0,0.7986739556552609,0.8123332169488211,0.028666608336461268,0.06997671176390481,0.08902346087134463
4797,1.0195924292469172,0,0.5640233488344748,0.8601215710055815,0.03028089862430396,0.027454345543201936,0.08214321605502611
4799,1.2724141742203607,3,1.0265778771824516,0.029888506157957382,0.005319750387697486,0.4740896067875728,0.4907021258767004
4800,0.8952005090664574,2,0.8334637528526098,0.024786154409882966,0.018278949450802957,0.8396591776682061,0.11727571827877914
4801,1.0387755106102883,0,0.6553380418272137,0.8076458632919966,0.0055068919976154875,0.05613149381684598,0.13071576528507428
4802,1.1328903792070495,2,1.2857303462099852,0.07833280322386801,0.17984095110043766,0.5425631117006822,0.19926313093988207
4803,1.050692707239952,2,0.9294354010268691,0.09014258976498775,0.06684303564378037,0.7530215782910554,0.08999280665374199
4804,0.913466436691945,2,0.9732022336527961,0.0537344013783327,0.051063541708500367,0.6923063983615155,0.20289566353985833
4805,1.0294209268473693,0,0.7528379799600086,0.8275041951568433,0.027944557173101254,0.03730543305783609,0.10724582044533965
4806,1.0590836636164893,0,1.191020982903549,0.6046741780455401,0.23210139776544372,0.07339776446813578,0.08982666454083911
4807,0.966435740027364,2,0.9166477976432271,0.06992316689123103,0.07304086401570836,0.7797338009100733,0.07730216377124668
4808,1.1425068018065894,0,1.3099917953963458,0.4016167744541538,0.28033675010025433,0.14282801424401984,0.1752184663497734
4809,1.1699992884368404,0,1.0176818279668856,0.4433053238986797,0.05426844286762434,0.06561070029525999,0.4368155383146331
4810,1.2609591810204104,1,1.3380889436020407,0.23532875744550225,0.4002951331939446,0.18293790310707334,0.18143821046934866
4811,1.2332646973720773,2,1.2172111257989997,0.2415018881347273,0.05882402286212878,0.41107248107630445,0.2886015875888225
4812,1.3927290861610222,3,0.9215483707713747,0.03409839735297857,0.005679388030607482,0.42017197872007267,0.5400502115146372
4813,1.1128842887097912,0,1.074986307507988,0.5116280545790303,0.04531926288824162,0.14893126995531022,0.294121399491201
4814,0.8778983149814283,0,1.1408553712927532,0.5815937069995458,0.22586766721222012,0.11479648346155588,0.07774214041887784
4815,0.9484822504986647,0,1.1643750218618727,0.6248863977365088,0.20869178121561405,0.07914825293012318,0.08727357612012426
4816,0.9658642125935064,2,0.988268358202122,0.08669436025055854,0.0733703299612575,0.7143424916833231,0.1255928259760768
4817,1.1640266015725644,0,1.1272407167000118,0.4351849609356873,0.058065090192196626,0.08498922563423092,0.4217607222446652
4818,1.025699121616174,0,1.0907579829708929,0.6623115751129628,0.09275730485537802,0.11360163499434861,0.13132949829063892
4819,1.1162622937433435,0,1.3196387813998758,0.4143030716265832,0.23881339751732095,0.21641986091166243,0.1304636704537755
4820,1.0799092959565082,0,1.202957910680256,0.578983968494685,0.17100580229809959,0.09793062537350919,0.15207960658238776
4821,1.4741355802673324,0,1.3648720978234041,0.3261938538046293,0.1424067317165769,0.2646074943500471,0.26679191513318146
4822,1.150369727786285,0,1.2813585912511247,0.5100843568327256,0.2881068073895679,0.1108731402234709,0.09093569781834135
4823,1.2303107248681397,3,0.8545150632194449,0.02530723552583188,0.004425783305715141,0.3773515829966271,0.5929153967333628
4824,1.1559623035490352,0,1.2727348026231247,0.4097452938408467,0.1360905714727,0.142839410200002,0.31132473173429015
4825,1.107825041534661,0,1.0869256375916287,0.6669202532961092,0.1274365048457365,0.09293553715054492,0.11270770278770034
4826,0.9541084523160411,0,0.7229964240242476,0.8408322083049445,0.024378474010210507,0.050079339017297664,0.0847099525053856
4827,0.9946919977636572,2,1.1148615540940745,0.031059245054875343,0.01681660992274674,0.5307837188045553,0.4213404238166935
4828,1.3045756648947662,2,1.1585283937558428,0.10769086164065876,0.02817493089381747,0.4352122281549046,0.4289219747403876
4829,1.294236498948164,3,1.2263638122835512,0.04277624333069018,0.07108618071593853,0.4088732311539079,0.47726433613606456
4832,1.2390175206999614,0,1.3031116707271795,0.5481738106779055,0.2038692676746488,0.11646564822142305,0.1314912761542237
4833,1.3003711018659418,3,1.0302726289946897,0.06285367952374876,0.006467119977709094,0.2279357541030027,0.7027434526742827
4834,1.092116562410778,2,1.0421198432033243,0.03114188625513796,0.004654808293226093,0.5069487120149836,0.45725459352015946
4835,0.9151221892937212,2,0.7475501643451895,0.01968029945357435,0.002696490232246169,0.867479959679166,0.11014324744245785
4836,1.1445888267203894,0,0.9906204813794133,0.5934522379660488,0.07062693854581616,0.07046242662368564,0.26545840144628124
4837,0.9682443448654943,2,0.8532802487716848,0.02290169123576152,0.005418854917846782,0.8583968845533977,0.11328258712183108
4838,1.0463277793879604,2,1.081324580657613,0.10634979684978636,0.072082320077862,0.6999074973015121,0.12166037663831372
4839,0.9683791700332244,2,0.914280718546536,0.033195068069907276,0.044513996094154615,0.8016698463858859,0.12062110496859042
4841,1.0123554281051153,0,1.2330488617427717,0.5587365698408462,0.22026746454816332,0.12226380690974788,0.09873216498005002
4842,1.0387623295736341,2,0.9548854033151271,0.0968195608550142,0.0787267851672576,0.7668008924874922,0.05765275121769967
4843,1.1513805625632294,0,1.288713473343797,0.4241357094250691,0.2817459365189616,0.18852509449255495,0.10559326631348341
4844,1.2242623923642841,0,1.1998394486753277,0.47799145727108133,0.05163341401602901,0.1458207674056499,0.3245543653010896
4845,1.1175489383076251,2,1.1749664310136274,0.10669982812484576,0.07958054790097373,0.6223767281169161,0.1913428930676822
4846,1.0543392109396355,0,0.8612938890573401,0.7558734215861942,0.04112097258105305,0.05347490752000487,0.14953070194247461
4847,1.4118918777495288,3,0.9338435688591458,0.0562095317011248,0.006059307004425515,0.33390464603613146,0.6038265124696308
4848,0.9187134191876466,0,1.1505203049132287,0.5888357082587665,0.21566599175931792,0.11701550255102078,0.07848280784519224
4849,0.9846562598269406,0,1.1747082781896643,0.6189073456587681,0.2145821275225973,0.07775381626485174,0.08875669395012048
4850,0.9690210830749769,2,1.014601470223677,0.06866998377622834,0.09519155164578376,0.7230905634305913,0.11304789256235748
4851,1.2950434909102524,0,1.1615368860816335,0.3885397838675986,0.11378245091701028,0.11956526644931383,0.3781124993802711
4852,0.9545809583426487,0,1.2400678429303935,0.48995775159021965,0.2822525576682756,0.1351848886597838,0.09260479812894525
4853,1.0674650081036834,0,1.1723402429869358,0.6196187868066122,0.1477070809075302,0.11442992996517158,0.11824420877609981
4854,1.107246625911916,2,0.9185284575457802,0.03131689235211872,0.04439678529602769,0.49154196443829323,0.43274435767202735
4855,1.3100987630868868,0,1.3002285886181382,0.4717140281377665,0.21458560373874053,0.17195397826083617,0.14174639675347625
4856,1.212354380324643,3,1.1198524559158578,0.08541996321474431,0.043951945651365114,0.3375152036586303,0.5331129009061856
4857,1.0875225282221437,0,1.1101283062255374,0.5616847208842322,0.1060492009830026,0.09364766465821714,0.23861840943251378
4858,0.932885117711597,0,0.8468647138834454,0.786467024203666,0.032974144269758573,0.08673405249216802,0.0938247743381396
4859,1.1164214425984267,0,1.1102506210349863,0.6262794657720345,0.16821074602983518,0.11038391024934437,0.09512588277873052
4860,1.042804655876395,2,1.0735353932728278,0.029095897743482365,0.006900768515154659,0.5192518179350442,0.4447515184402882
4861,1.2578231475648998,3,1.168788610581421,0.3054197497114941,0.06175282826794834,0.19144258875648204,0.44138483700522085
4862,1.2924525650902663,3,1.2314822023841172,0.0311937114204817,0.09697831031746366,0.3756800440433797,0.4961479329185314
4863,1.386992096845167,3,1.321447647379726,0.2969318848370585,0.11422877018551891,0.22685738070825373,0.3619819528910057
4864,1.003562231218877,0,0.9908148463938493,0.5532829501336062,0.02696149484925496,0.13411061920251155,0.28564492858072804
4865,1.074623523867078,1,1.1871056520020855,0.25627470353966675,0.43565640917118004,0.16653853966672852,0.14153034537402823
4866,1.3183443907314776,3,0.9552138942538817,0.05566782117679927,0.008111198710904561,0.2516337404751366,0.6845872535391297
4867,1.3116281510638712,3,1.1247201717621147,0.2049012548915641,0.04885801874897857,0.12358815332388813,0.6226525685629289
4868,0.8210627056863459,2,0.7777290712874652,0.028806953269648262,0.0034005833918040384,0.8485451462603545,0.11924731527351819
4869,1.1715809465261466,0,1.0328003562970234,0.5094776425675552,0.08825745740666358,0.07869649059224712,0.3235684149676033
4870,0.9493215426867739,2,0.882194984780166,0.026156068936909253,0.013344790044582626,0.8403587189722245,0.12014042817033146
4871,1.11040530579649,2,1.2632482995396852,0.14565926717025968,0.14467891429157406,0.5675852582893731,0.14207656268999433
4872,0.8893477314333618,2,0.9012681372021423,0.041255292239781326,0.05005093596373929,0.7906491711324171,0.11804459685967504
4873,0.9919996569283117,0,0.7652016984128469,0.8171470821841272,0.03190478781974293,0.05854634138777521,0.09240178842197312
4874,1.0551607081323269,0,1.1859169333501434,0.4168277192802046,0.3609628233177557,0.12016631267048532,0.10204314300130174
4875,0.9665124691626396,2,0.9163068335218891,0.04678817372200245,0.06634974925094028,0.7661386258147174,0.12072344538086179
4876,1.1447263647669623,0,1.3003931523919618,0.40744799909297125,0.28582567930097896,0.15186824478732447,0.15485809146884377
4877,1.2207724263395918,0,1.1923746744787407,0.4417355270997703,0.13005972052219206,0.11439632792415408,0.3138084234442952
4878,1.4369810232325846,3,1.3610175118500787,0.2395591255503626,0.15450813744667977,0.2918752207841516,0.3140575138372266
4879,1.0664725210300559,0,1.2528987104987797,0.5614370443738117,0.1878030405275583,0.14191950095197117,0.10884040556187026
4880,1.5437498550585975,0,1.3477218769976407,0.34645801792136394,0.18096533601677484,0.19102544077517825,0.28155120871329997
4881,0.9053507586125515,0,1.2119566476468928,0.5818042141355183,0.2224447766289464,0.11690185269019979,0.07884915282319102
4882,0.9531436376757216,0,1.1857044881784944,0.6003092277665997,0.2388742709939858,0.07838203232190086,0.0824344693894298
4883,0.8042260365266914,2,0.8687721850845942,0.061422412719923825,0.007882849051657016,0.7831662091680195,0.1475285323770875
4884,1.1691732912885815,0,1.1349870053584992,0.5568591425280033,0.06420443377843434,0.09705085005170773,0.28188557464186503
4885,0.8883716716208774,0,1.2057832252023435,0.5737487451314456,0.2379585506481439,0.11193837381776787,0.07635433995606036
4886,1.1291133620834861,0,0.9691634683452679,0.5254668067734662,0.02088058972966178,0.0863099719780525,0.3673426250118044
4887,1.3389863275473928,3,1.3743003766349635,0.274554411600982,0.14307057520634628,0.2869365000954821,0.2954385032787287
4888,1.200985434799073,0,1.2714794720164937,0.5619535523462141,0.2352628350028263,0.09758278419403087,0.10520084856877364
4889,1.2429073581233865,3,0.9621984853376433,0.05948094538251477,0.009744744412250208,0.35548779626745397,0.5752864952232886
4890,1.3353891858947913,3,1.1971550666332085,0.35548209178542733,0.048971669485881136,0.22988447728668193,0.36566175130706324
4892,1.1135634564241805,0,1.0988462013155333,0.6346228511789664,0.1642117992058569,0.10430183951326281,0.09686352330532216
4893,1.5106040992407235,0,1.3392220510071549,0.41041147577028075,0.2366939217234073,0.17234195182163212,0.18055266245474139
4894,1.2854636989063453,3,1.3503283728526112,0.2527987844171456,0.1453047025343608,0.23979956497441385,0.36209693209581006
4895,1.2915289437891575,3,1.2454507625850326,0.028026746820823286,0.10019799364497417,0.38484854275443603,0.4869267207241006
4896,1.3705646457870129,3,1.214461086311327,0.2996632250087652,0.05334803962492992,0.22719246553719158,0.41979627512206547
4897,0.987125469306186,0,0.8070630804779991,0.8248865357992514,0.05225183010380006,0.04457370518508987,0.07828792359690138
4898,1.0463689267412508,0,0.9024292672958468,0.7788730909874775,0.03655645163696576,0.09064708604291703,0.09392335548122156
4899,1.325827997671661,3,1.0643593139822471,0.038360244905519224,0.005903251755720715,0.43949454080490186,0.5162419747630035
4900,0.9493529329878317,2,1.023424752091651,0.02749377366764689,0.0035100772502405678,0.5107729972777433,0.45822313464774367
4901,0.9544594041694879,2,0.9345452065007873,0.059136801625166144,0.003877214429937383,0.709732158193389,0.2272538328814765
4902,1.0507758949880912,0,0.6276605425372441,0.8033263870835837,0.00571634230365834,0.059330109383381055,0.1316271623876391
4903,1.2359659954819064,2,1.3834243375742195,0.22013204808912207,0.16091593696648504,0.32617334641178464,0.2927786809465729
4905,1.0126510055383517,2,0.858433489435634,0.05777364864470792,0.060057302527236366,0.8026968429971498,0.07947219690255893
4906,1.042320724425924,0,0.9264463198662782,0.6946056245858925,0.043851395533906816,0.10415574039641183,0.1573872320909542
4907,1.0473627153598206,0,1.2218840847100436,0.5548606934104856,0.24233132648105707,0.0818408491991458,0.12096712716091006
4908,0.8735081874414062,2,0.9281280153692064,0.04443741817028634,0.0693634003724791,0.7835444530624261,0.10265472416547335
4909,0.9989320528823774,0,1.2258176810330028,0.4165763530420731,0.3280866197322304,0.12264309634235958,0.13269391429780222
4910,1.2396676582021902,0,1.099481831234694,0.45604593909617075,0.0566549969454853,0.08123648769873118,0.4060625705844457
4911,1.3784805526498316,0,1.2982772339798663,0.47264482212734343,0.22825313896198748,0.20349242208677204,0.09560962498341448
4912,0.9108398071058889,0,1.1903501807565695,0.6183733113031409,0.18441524737800502,0.08524500563358019,0.11196643452180512
4913,1.593323979620945,0,1.192875896604421,0.35362471806838186,0.03178106852656303,0.30857187335244174,0.30602233868545525
4914,0.913956675621023,0,1.167478654341831,0.5854063007720032,0.2191873563833915,0.11697136157283518,0.07843498654164552
4915,0.954854764132353,0,1.2323503041782446,0.5373492533158403,0.24706721557344005,0.1321061298276833,0.08347740089354129
4916,0.9856995422550469,2,0.9182057419117091,0.053405033835377196,0.06611866570880953,0.7778727891179396,0.10260353029241795
4917,1.1663413522129709,0,1.1593569175641627,0.5716179864349428,0.09018376494514307,0.10418236404817773,0.23401587681356112
4918,0.8905006734382351,0,1.2380606604465998,0.5205896695832101,0.25567949432328185,0.13474687618450945,0.08898397072346101
4919,1.1108329117253175,0,1.1818668504176955,0.5710025008817478,0.11036813751313428,0.115179534294976,0.20344984786400108
4920,1.1484630617956237,2,1.0271633940500964,0.11921482107880961,0.06243202699943702,0.605542346352189,0.21281080185885332
4921,1.00663302289517,1,1.2761402354601186,0.31850872757118187,0.4073197379849335,0.12456918033124556,0.1496023586953374
4922,1.2373757234695608,3,1.2806439208668086,0.31462516760863646,0.05798108464633056,0.22229412460249562,0.4050996280337291
4923,1.280634889587212,3,1.0592957736260389,0.056860857107861956,0.004708505788740989,0.3332821115906208,0.6051485282071997
4924,0.9179250577189288,0,0.9758587462642672,0.6902170180556495,0.10757161497039194,0.11796652885831652,0.08424483637523955
4925,1.0083421335077072,2,1.2373456883591922,0.1080197372384717,0.06168610022781219,0.4264142260579239,0.4038799516137271
4926,1.363072430852418,3,1.208777286209906,0.22654283990710858,0.06005007444030978,0.31686719990862744,0.3965398870276874
4927,1.2932616483280646,3,1.2176916429883757,0.05001389759667904,0.06368545804545181,0.4053913007024907,0.48090935108733895
4929,1.3006838381756116,0,1.375816765150644,0.3088089585898407,0.21399850025069528,0.1859965647528008,0.291195969228082
4930,1.1503613587991222,0,1.1525141691541312,0.7178218350024302,0.11939017009690796,0.09474578166462316,0.06804222306720455
4931,1.3125280094744092,3,0.9813222203096843,0.06761320573388371,0.020648787783033203,0.1569970860321283,0.7547409258188725
4932,1.1106388320677898,2,1.0657779411092199,0.03952301560086134,0.005853030262524443,0.4780960153468892,0.47652793184205555
4933,0.8163880157977269,2,0.7483088763975869,0.018679032377263184,0.0030717628605473357,0.8673306360913043,0.11091856657672124
4934,1.1218025166292118,0,0.941579779253882,0.6422879291500956,0.07013729861822328,0.05703990729311082,0.2305348544182085
4935,1.0455461900548344,2,0.9353121560517315,0.06303766329278115,0.0668571588894387,0.7778748215866897,0.09223034817391754
4936,0.9635611727929797,2,0.9049109522135044,0.0533310888844082,0.06560064825460268,0.7861611894346785,0.09490708346672351
4937,0.949150634218664,2,0.8514557433436545,0.06296550994580268,0.01406211732590789,0.7989608297232988,0.12401153141473999
4938,1.0076637348823045,0,0.5614206968210946,0.8755346666589375,0.009898712000014352,0.029296051370479387,0.08527057703223664
4939,1.0583650607838342,0,1.261903014823625,0.5259985467482281,0.24943774176357528,0.08745590171431072,0.13710781467927746
4940,0.9443752681015101,2,0.9215862124814972,0.055151178951953345,0.07388173466183115,0.7790075758757207,0.09195952214140722
4941,1.0319391991368623,0,1.3406749654672452,0.3676330218744827,0.2572469136971659,0.24578889189547642,0.12933116021805258
4942,1.158602033958102,0,1.133590727058341,0.58232112610709,0.047733218061005805,0.11209474301703891,0.25785091318161396
4943,1.4025717688597514,3,1.1849742513646628,0.3161982262891514,0.04127934055927189,0.1677572993291207,0.4747651333599849
4944,0.969304018773165,0,1.2445426920063734,0.5506337539151521,0.24365658206264493,0.11898519419848076,0.08672447669638353
4945,0.957013093296387,1,1.260442294342798,0.2333675977631085,0.42012423198679116,0.18935636491293503,0.15715180119420205
4946,0.9100885093977262,0,1.2087006603604182,0.5811266547279512,0.22219714964325166,0.11719123680498872,0.07948497028511112
4947,0.9970991411900989,0,1.217488652774271,0.5645789014015232,0.2219582640127053,0.12318766156440647,0.09027516574488684
4948,0.8471900174065043,2,0.8711605797169413,0.0697192247854721,0.012738616240590606,0.7575304022745989,0.16001174898895268
4949,1.3505261712533854,3,1.0375825283909161,0.41822804280501397,0.055012354485419114,0.1051873961072702,0.4215722092299528
4950,0.914695207699918,0,1.226515141008892,0.5510729527816802,0.2379309091790843,0.12594224100467266,0.0850538931850685
4951,1.1061452189191605,0,1.086122552781713,0.5761714379322833,0.057397288754793954,0.08040315078509978,0.28602810661506467
4952,1.5299291767715975,0,1.3233740388837336,0.35613384966981804,0.21511806384455517,0.24939363622594035,0.17935445328634897
4953,1.0599073649899822,0,1.0333740552601873,0.5994085353002191,0.07560978928462407,0.0747884672656375,0.2501932044713026
4954,1.2361565775438483,3,0.8399202022466044,0.026321430576619148,0.004541095510506405,0.3905054717755657,0.5786320034421936
4955,1.1262443101629076,0,1.073187576359388,0.6681466274293546,0.10454397520024931,0.05902934809905688,0.1682800444564172
4956,0.9569842297334838,0,0.6593337649596565,0.8720944704329255,0.016664022927639258,0.04925998894982758,0.06198151439018307
4957,1.30685692733949,3,1.0735702462403085,0.029730007175129265,0.0075383780592253235,0.4555580579315061,0.5071735452408075
4958,1.2665052624767141,3,1.2038448399404755,0.22511442437581336,0.05664029015281767,0.307359052068487,0.4108862096669885
4959,1.2964378902271474,3,1.2563998718604406,0.04158572113310778,0.09604213010334012,0.38047089878438917,0.48190126216722967
4960,1.3421848494534674,3,1.041190829083301,0.22425624950724035,0.01500170458432205,0.1359108926983994,0.624831162285213
