GHS_urban_area_id,most_probable_cluster,assignment_probability,uncertainty_score,similarity
5396,0,1.0,0.0,0.29965883
5397,0,1.0,0.0,0.3456082
5398,0,1.0,0.0,0.311413
5399,2,1.0,0.0,0.2528275
5400,2,1.0,0.0,0.18912253
5401,1,1.0,0.0,0.3126532
5402,3,1.0,0.0,0.31217894
5403,2,1.0,0.0,0.18709958
5404,0,1.0,0.0,0.25422373
5405,2,1.0,0.0,0.212492
5406,0,1.0,0.0,0.307751
5407,1,1.0,0.0,0.2724596
5408,2,1.0,0.0,0.1869574
5409,1,1.0,0.0,0.31590518
5410,0,1.0,0.0,0.23967905
5411,2,1.0,0.0,0.20050676
5412,2,1.0,0.0,0.20959276
5415,1,1.0,0.0,0.2809538
5416,0,1.0,0.0,0.45627263
5417,0,1.0,0.0,0.326829
5418,0,1.0,0.0,0.20600997
5419,0,1.0,0.0,0.32833475
5420,1,1.0,0.0,0.21229202
5421,0,1.0,0.0,0.30781367
5422,0,1.0,0.0,0.25559145
5423,0,1.0,0.0,0.2888649
5424,2,1.0,0.0,0.25218636
5425,2,1.0,0.0,0.21835765
5426,2,1.0,0.0,0.381443
5427,1,1.0,0.0,0.27943978
5428,2,1.0,0.0,0.20154227
5429,0,1.0,0.0,0.3288393
5430,2,1.0,0.0,0.19429645
5431,0,1.0,0.0,0.32972652
5432,1,1.0,0.0,0.2990809
5433,2,1.0,0.0,0.18748614
5434,2,1.0,0.0,0.35263714
5435,0,1.0,0.0,0.24743965
5436,2,1.0,0.0,0.18550374
5437,2,1.0,0.0,0.19099975
5438,0,1.0,0.0,0.30441263
5439,1,1.0,0.0,0.27254146
5440,2,1.0,0.0,0.22194242
5441,0,1.0,0.0,0.45802733
5442,1,1.0,0.0,0.31067106
5443,0,1.0,0.0,0.2644202
5444,0,1.0,0.0,0.32728168
5445,2,1.0,0.0,0.27533445
5446,0,1.0,0.0,0.31739655
5447,0,1.0,0.0,0.29117435
5448,0,1.0,0.0,0.29193562
5450,2,1.0,0.0,0.2534158
5451,0,1.0,0.0,0.29952154
5452,1,1.0,0.0,0.31484765
5453,2,1.0,0.0,0.20715874
5454,1,1.0,0.0,0.26692805
5455,2,1.0,0.0,0.20337005
5456,0,1.0,0.0,0.2704945
5457,1,1.0,0.0,0.289062
5458,2,1.0,0.0,0.18808782
5459,0,1.0,0.0,0.24178568
5460,0,1.0,0.0,0.23939767
5461,2,1.0,0.0,0.19507019
5462,2,1.0,0.0,0.21102828
5463,1,1.0,0.0,0.55294144
5464,1,1.0,0.0,0.3005874
5465,1,1.0,0.0,0.29625082
5466,0,1.0,0.0,0.44862998
5467,0,1.0,0.0,0.32448164
5468,0,1.0,0.0,0.21253173
5469,0,1.0,0.0,0.2962534
5470,1,1.0,0.0,0.2432652
5471,0,1.0,0.0,0.29495823
5472,3,1.0,0.0,0.31106648
5473,0,1.0,0.0,0.2613665
5474,2,1.0,0.0,0.23977125
5475,2,1.0,0.0,0.2197266
5476,0,1.0,0.0,0.4232422
5477,2,1.0,0.0,0.21231727
5478,2,1.0,0.0,0.20135796
5479,0,1.0,0.0,0.38757908
5480,2,1.0,0.0,0.19077267
5481,0,1.0,0.0,0.2796556
5482,0,1.0,0.0,0.32883906
5483,2,1.0,0.0,0.3532096
5484,2,1.0,0.0,0.34530494
5485,0,1.0,0.0,0.22893408
5486,2,1.0,0.0,0.18475093
5487,2,1.0,0.0,0.20975737
5488,0,1.0,0.0,0.45128006
5489,1,1.0,0.0,0.3120016
5490,1,1.0,0.0,0.2685525
5491,0,1.0,0.0,0.42637873
5492,0,1.0,0.0,0.28729123
5493,0,1.0,0.0,0.20710905
5494,0,1.0,0.0,0.29498342
5495,2,1.0,0.0,0.2384583
5496,1,1.0,0.0,0.3331378
5497,0,1.0,0.0,0.30339673
5498,0,1.0,0.0,0.24521528
5499,2,1.0,0.0,0.24953552
5500,2,1.0,0.0,0.26061875
5501,0,1.0,0.0,0.28742415
5502,2,1.0,0.0,0.23155892
5503,2,1.0,0.0,0.18420365
5504,0,1.0,0.0,0.2934298
5505,2,1.0,0.0,0.21188751
5506,0,1.0,0.0,0.3075164
5507,0,1.0,0.0,0.2967262
5508,2,1.0,0.0,0.18201582
5509,2,1.0,0.0,0.39341894
5510,0,1.0,0.0,0.2425332
5511,2,1.0,0.0,0.19876581
5512,2,1.0,0.0,0.22593723
5513,0,1.0,0.0,0.31790724
5514,1,1.0,0.0,0.30227533
5515,1,1.0,0.0,0.26417685
5516,0,1.0,0.0,0.28130767
5517,0,1.0,0.0,0.25336418
5518,0,1.0,0.0,0.329092
5519,2,1.0,0.0,0.26812252
5520,1,1.0,0.0,0.33841085
5521,1,1.0,0.0,0.26546568
5522,0,1.0,0.0,0.28772295
5523,2,1.0,0.0,0.24411331
5524,2,1.0,0.0,0.20446545
5525,2,1.0,0.0,0.31322446
5526,1,1.0,0.0,0.4032264
5527,2,1.0,0.0,0.1828909
5528,0,1.0,0.0,0.31189668
5529,2,1.0,0.0,0.19214728
5530,0,1.0,0.0,0.26747733
5531,1,1.0,0.0,0.30463666
5532,2,1.0,0.0,0.1900586
5533,2,1.0,0.0,0.35856906
5534,0,1.0,0.0,0.23298265
5535,1,1.0,0.0,0.24054967
5536,1,1.0,0.0,0.24140698
5538,1,1.0,0.0,0.33837223
5540,2,1.0,0.0,0.32788077
5541,0,1.0,0.0,0.20905088
5542,0,1.0,0.0,0.30891976
5543,1,1.0,0.0,0.21137641
5544,2,1.0,0.0,0.32851565
5545,0,1.0,0.0,0.2714156
5546,1,1.0,0.0,0.31662276
5547,2,1.0,0.0,0.24877614
5548,2,1.0,0.0,0.25147766
5549,1,1.0,0.0,0.32504633
5550,2,1.0,0.0,0.24106011
5551,2,1.0,0.0,0.1822064
5552,0,1.0,0.0,0.35439032
5553,2,1.0,0.0,0.19193918
5554,0,1.0,0.0,0.2840919
5555,1,1.0,0.0,0.2832853
5556,2,1.0,0.0,0.1915851
5557,2,1.0,0.0,0.35081384
5558,0,1.0,0.0,0.22867768
5559,2,1.0,0.0,0.19884272
5560,2,1.0,0.0,0.21332301
5561,0,1.0,0.0,0.32472882
5562,1,1.0,0.0,0.3028009
5563,1,1.0,0.0,0.2804492
5564,1,1.0,0.0,0.288511
5565,0,1.0,0.0,0.2267491
5566,0,1.0,0.0,0.2728462
5567,2,1.0,0.0,0.2744786
5568,0,1.0,0.0,0.2895302
5569,0,1.0,0.0,0.27668136
5570,0,1.0,0.0,0.32744753
5571,2,1.0,0.0,0.24232951
5572,2,1.0,0.0,0.22582132
5573,1,1.0,0.0,0.30892003
5574,1,1.0,0.0,0.2647216
5575,2,1.0,0.0,0.18220244
5576,0,1.0,0.0,0.20580862
5577,2,1.0,0.0,0.20911543
5578,0,1.0,0.0,0.27823576
5579,1,1.0,0.0,0.3011717
5580,2,1.0,0.0,0.34966996
5581,0,1.0,0.0,0.2352595
5582,2,1.0,0.0,0.18983805
5583,2,1.0,0.0,0.22904268
5584,0,1.0,0.0,0.39461565
5585,1,1.0,0.0,0.26322332
5586,1,1.0,0.0,0.31089303
5587,0,1.0,0.0,0.31755915
5588,0,1.0,0.0,0.25069714
5589,0,1.0,0.0,0.27438337
5590,1,1.0,0.0,0.2192057
5591,0,1.0,0.0,0.3503875
5592,0,1.0,0.0,0.28560033
5593,0,1.0,0.0,0.33657277
5594,2,1.0,0.0,0.22926308
5595,2,1.0,0.0,0.18965554
5596,1,1.0,0.0,0.3467835
5597,1,1.0,0.0,0.30271482
5598,2,1.0,0.0,0.26025692
5599,1,1.0,0.0,0.25789312
5600,2,1.0,0.0,0.19310267
5601,0,1.0,0.0,0.3388905
5602,1,1.0,0.0,0.2684327
5604,0,1.0,0.0,0.22991233
5605,2,1.0,0.0,0.19320716
5606,1,1.0,0.0,0.2541581
5608,1,1.0,0.0,0.3363507
5609,1,1.0,0.0,0.29437235
5610,2,1.0,0.0,0.3068663
5611,0,1.0,0.0,0.20142892
5612,0,1.0,0.0,0.272433
5613,2,1.0,0.0,0.23991866
5614,0,1.0,0.0,0.34670216
5615,1,1.0,0.0,0.3043301
5616,0,1.0,0.0,0.29528105
5617,2,1.0,0.0,0.23480457
5618,2,1.0,0.0,0.21097942
5619,1,1.0,0.0,0.4122008
5620,1,1.0,0.0,0.35416844
5621,1,1.0,0.0,0.3000978
5622,1,1.0,0.0,0.27402067
5623,2,1.0,0.0,0.19170922
5624,0,1.0,0.0,0.34492746
5625,1,1.0,0.0,0.30826437
5626,0,1.0,0.0,0.24671715
5627,0,1.0,0.0,0.2415554
5628,1,1.0,0.0,0.24126102
5629,2,1.0,0.0,0.21997577
5631,1,1.0,0.0,0.23838177
5632,2,1.0,0.0,0.19317965
5633,0,1.0,0.0,0.28876874
5634,0,1.0,0.0,0.21141066
5635,0,1.0,0.0,0.32163873
5636,2,1.0,0.0,0.2407321
5637,0,1.0,0.0,0.34842825
5638,0,1.0,0.0,0.38640666
5639,0,1.0,0.0,0.43581164
5640,2,1.0,0.0,0.23909423
5641,2,1.0,0.0,0.20012198
5642,1,1.0,0.0,0.35404715
5643,2,1.0,0.0,0.22450943
5644,2,1.0,0.0,0.2608784
5645,0,1.0,0.0,0.22960618
5646,2,1.0,0.0,0.2097148
5647,0,1.0,0.0,0.23110701
5648,1,1.0,0.0,0.29403988
5650,1,1.0,0.0,0.38196868
5651,2,1.0,0.0,0.19072576
5652,2,1.0,0.0,0.22197327
5654,1,1.0,0.0,0.40647152
5655,1,1.0,0.0,0.31235757
5656,0,1.0,0.0,0.29128742
5657,0,1.0,0.0,0.31213292
5658,0,1.0,0.0,0.3632463
5659,2,1.0,0.0,0.26234645
5660,0,1.0,0.0,0.33571398
5661,1,1.0,0.0,0.28207427
5662,0,1.0,0.0,0.27970672
5663,2,1.0,0.0,0.21606404
5664,0,1.0,0.0,0.37574983
5665,2,1.0,0.0,0.22370782
5666,1,1.0,0.0,0.29813433
5667,0,1.0,0.0,0.26694074
5668,2,1.0,0.0,0.22507554
5669,1,1.0,0.0,0.33984303
5670,1,1.0,0.0,0.29172736
5672,0,1.0,0.0,0.24307539
5673,1,1.0,0.0,0.27431536
5674,2,1.0,0.0,0.20480758
5676,1,1.0,0.0,0.31865895
5677,2,1.0,0.0,0.22680932
5678,2,1.0,0.0,0.4516974
5679,0,1.0,0.0,0.20998213
5680,0,1.0,0.0,0.28318325
5681,1,1.0,0.0,0.20930842
5682,1,1.0,0.0,0.27035046
5683,0,1.0,0.0,0.27933684
5684,0,1.0,0.0,0.4362833
5685,2,1.0,0.0,0.21084681
5686,1,1.0,0.0,0.31177363
5687,1,1.0,0.0,0.37495703
5688,2,1.0,0.0,0.18498468
5689,1,1.0,0.0,0.24611467
5690,2,1.0,0.0,0.22002384
5691,0,1.0,0.0,0.29075518
5692,1,1.0,0.0,0.28400937
5693,2,1.0,0.0,0.5041524
5694,0,1.0,0.0,0.22216494
5695,2,1.0,0.0,0.19571044
5696,2,1.0,0.0,0.21437065
5698,1,1.0,0.0,0.35526508
5699,1,1.0,0.0,0.32541996
5700,1,1.0,0.0,0.26720774
5701,0,1.0,0.0,0.23239896
5702,0,1.0,0.0,0.28026748
5703,2,1.0,0.0,0.25047228
5704,0,1.0,0.0,0.34732118
5705,0,1.0,0.0,0.30150354
5706,0,1.0,0.0,0.4374877
5707,2,1.0,0.0,0.21320158
5708,1,1.0,0.0,0.3193678
5709,1,1.0,0.0,0.25995183
5710,1,1.0,0.0,0.29416525
5711,0,1.0,0.0,0.29174116
5712,2,1.0,0.0,0.20612323
5713,0,1.0,0.0,0.25979468
5714,1,1.0,0.0,0.28826344
5715,2,1.0,0.0,0.35944945
5716,0,1.0,0.0,0.23050343
5717,1,1.0,0.0,0.22824748
5718,2,1.0,0.0,0.18163085
5719,1,1.0,0.0,0.3235085
5720,2,1.0,0.0,0.26309645
5721,1,1.0,0.0,0.26807997
5722,0,1.0,0.0,0.20675117
5723,0,1.0,0.0,0.28076667
5724,2,1.0,0.0,0.37635574
5725,0,1.0,0.0,0.35317117
5726,0,1.0,0.0,0.27541438
5727,0,1.0,0.0,0.3217882
5728,2,1.0,0.0,0.20824087
5729,1,1.0,0.0,0.34312394
5730,2,1.0,0.0,0.2710739
5731,0,1.0,0.0,0.31444484
5732,0,1.0,0.0,0.23447496
5733,2,1.0,0.0,0.20287803
5734,0,1.0,0.0,0.2601122
5735,1,1.0,0.0,0.31840134
5736,0,1.0,0.0,0.26844403
5737,0,1.0,0.0,0.2318141
5738,1,1.0,0.0,0.23856148
5739,2,1.0,0.0,0.23892264
5740,1,1.0,0.0,0.46171635
5741,1,1.0,0.0,0.29354346
5742,0,1.0,0.0,0.2972023
5743,0,1.0,0.0,0.29166567
5744,0,1.0,0.0,0.24330048
5745,1,1.0,0.0,0.24441066
5746,0,1.0,0.0,0.3525883
5747,0,1.0,0.0,0.25072882
5748,2,1.0,0.0,0.6725882
5749,2,1.0,0.0,0.20890045
5750,1,1.0,0.0,0.31959128
5751,1,1.0,0.0,0.33900717
5752,2,1.0,0.0,0.22280869
5753,1,1.0,0.0,0.29689994
5754,2,1.0,0.0,0.19414029
5755,0,1.0,0.0,0.26616487
5756,1,1.0,0.0,0.29659992
5757,0,1.0,0.0,0.26705146
5758,0,1.0,0.0,0.22721212
5759,1,1.0,0.0,0.2452475
5760,1,1.0,0.0,0.24134983
5761,1,1.0,0.0,0.3523598
5762,2,1.0,0.0,0.27153635
5763,0,1.0,0.0,0.28678915
5764,0,1.0,0.0,0.24193442
5765,0,1.0,0.0,0.30704698
5766,2,1.0,0.0,0.25583705
5767,0,1.0,0.0,0.41179597
5768,0,1.0,0.0,0.26660162
5769,0,1.0,0.0,0.3078349
5770,2,1.0,0.0,0.23679785
5771,0,1.0,0.0,0.30689013
5772,1,1.0,0.0,0.31127545
5773,2,1.0,0.0,0.2588146
5774,0,1.0,0.0,0.3411518
5775,2,1.0,0.0,0.19226195
5776,0,1.0,0.0,0.23973002
5777,1,1.0,0.0,0.32486573
5778,2,1.0,0.0,0.44790223
5779,0,1.0,0.0,0.24577484
5780,2,1.0,0.0,0.2111002
5781,2,1.0,0.0,0.21143101
5782,1,1.0,0.0,0.33402622
5783,1,1.0,0.0,0.31382024
5784,0,1.0,0.0,0.34483027
5785,0,1.0,0.0,0.21722023
5786,0,1.0,0.0,0.3293153
5787,2,1.0,0.0,0.22304855
5788,1,1.0,0.0,0.29151568
5789,0,1.0,0.0,0.29182297
5790,0,1.0,0.0,0.2959786
5791,2,1.0,0.0,0.22019318
5792,1,1.0,0.0,0.2971832
5793,2,1.0,0.0,0.2550771
5794,2,1.0,0.0,0.26802903
5795,1,1.0,0.0,0.29818013
5796,2,1.0,0.0,0.22235282
5797,0,1.0,0.0,0.24662381
5798,2,1.0,0.0,0.4868903
5799,0,1.0,0.0,0.2502304
5800,1,1.0,0.0,0.26690534
5801,2,1.0,0.0,0.20189314
5802,1,1.0,0.0,0.2530159
5803,1,1.0,0.0,0.28283167
5804,1,1.0,0.0,0.26993266
5805,0,1.0,0.0,0.23164581
5806,0,1.0,0.0,0.30923143
5807,2,1.0,0.0,0.21321495
5808,0,1.0,0.0,0.3626075
5809,0,1.0,0.0,0.2812817
5810,0,1.0,0.0,0.30310932
5811,2,1.0,0.0,0.2073969
5812,0,1.0,0.0,0.27624604
5813,2,1.0,0.0,0.21766874
5814,2,1.0,0.0,0.26591417
5815,1,1.0,0.0,0.2879518
5816,2,1.0,0.0,0.65123576
5817,0,1.0,0.0,0.28385708
5819,0,1.0,0.0,0.23642528
5820,1,1.0,0.0,0.21422923
5821,1,1.0,0.0,0.27186403
5822,1,1.0,0.0,0.27405143
5823,1,1.0,0.0,0.27537647
5824,0,1.0,0.0,0.36773494
5825,0,1.0,0.0,0.21715926
5826,0,1.0,0.0,0.24477048
5827,2,1.0,0.0,0.22993807
5828,0,1.0,0.0,0.3642304
5829,0,1.0,0.0,0.27177337
5830,0,1.0,0.0,0.4409762
5831,2,1.0,0.0,0.24821995
5832,0,1.0,0.0,0.3045401
5833,2,1.0,0.0,0.23773344
5834,2,1.0,0.0,0.26056236
5835,1,1.0,0.0,0.31080952
5836,2,1.0,0.0,0.21049167
5837,0,1.0,0.0,0.3569034
5838,2,1.0,0.0,0.35820475
5839,0,1.0,0.0,0.2123994
5840,2,1.0,0.0,0.19453536
5841,2,1.0,0.0,0.20626867
5842,1,1.0,0.0,0.3051724
5843,2,1.0,0.0,0.29187414
5844,1,1.0,0.0,0.28195414
5845,0,1.0,0.0,0.20663674
5846,0,1.0,0.0,0.27288118
5847,2,1.0,0.0,0.20622152
5848,0,1.0,0.0,0.34034827
5849,0,1.0,0.0,0.26335937
5850,0,1.0,0.0,0.36245456
5851,2,1.0,0.0,0.27037144
5852,0,1.0,0.0,0.36536592
5853,2,1.0,0.0,0.34018698
5854,2,1.0,0.0,0.18426767
5855,2,1.0,0.0,0.29870108
5856,2,1.0,0.0,0.22608283
5857,0,1.0,0.0,0.27581143
5858,2,1.0,0.0,0.37840897
5859,0,1.0,0.0,0.27801454
5860,2,1.0,0.0,0.22665831
5861,2,1.0,0.0,0.19902341
5862,2,1.0,0.0,0.57385814
5863,1,1.0,0.0,0.25662702
5864,0,1.0,0.0,0.2560711
5865,0,1.0,0.0,0.20572269
5866,0,1.0,0.0,0.26234174
5867,2,1.0,0.0,0.24082732
5868,0,1.0,0.0,0.33491215
5869,1,1.0,0.0,0.28846928
5870,0,1.0,0.0,0.34085697
5871,2,1.0,0.0,0.20926715
5872,1,1.0,0.0,0.30536664
5873,1,1.0,0.0,0.28730485
5874,2,1.0,0.0,0.23598014
5875,1,1.0,0.0,0.30881056
5876,2,1.0,0.0,0.2149878
5877,0,1.0,0.0,0.2784768
5878,0,1.0,0.0,0.23077586
5879,0,1.0,0.0,0.22579195
5880,2,1.0,0.0,0.19061083
5881,2,1.0,0.0,0.20948935
5882,1,1.0,0.0,0.37418833
5884,0,1.0,0.0,0.2904352
5885,0,1.0,0.0,0.2403545
5886,0,1.0,0.0,0.28783932
5887,2,1.0,0.0,0.22978036
5888,0,1.0,0.0,0.30038524
5889,0,1.0,0.0,0.2104409
5890,0,1.0,0.0,0.39109668
5891,2,1.0,0.0,0.24030542
5892,1,1.0,0.0,0.36411643
5893,1,1.0,0.0,0.2502541
5894,2,1.0,0.0,0.23865151
5895,1,1.0,0.0,0.28560668
5896,2,1.0,0.0,0.19999129
5897,0,1.0,0.0,0.26499385
5898,2,1.0,0.0,0.34776446
5899,0,1.0,0.0,0.24653904
5900,1,1.0,0.0,0.24870637
5901,2,1.0,0.0,0.19607155
5902,1,1.0,0.0,0.4664164
5903,2,1.0,0.0,0.26318878
5904,0,1.0,0.0,0.3658153
5905,0,1.0,0.0,0.21434811
5906,0,1.0,0.0,0.23727797
5907,2,1.0,0.0,0.2525971
5908,0,1.0,0.0,0.29346174
5909,0,1.0,0.0,0.36781472
5910,2,1.0,0.0,0.21350142
5911,1,1.0,0.0,0.30674502
5912,2,1.0,0.0,0.23817343
5913,2,1.0,0.0,0.1825482
5914,0,1.0,0.0,0.31709212
5915,2,1.0,0.0,0.21209154
5916,0,1.0,0.0,0.2468679
5917,2,1.0,0.0,0.33021146
5918,1,1.0,0.0,0.25949416
5919,1,1.0,0.0,0.25807437
5920,2,1.0,0.0,0.21930696
5922,2,1.0,0.0,0.2745809
5923,1,1.0,0.0,0.2730697
5924,0,1.0,0.0,0.20599686
5925,0,1.0,0.0,0.31572714
5926,1,1.0,0.0,0.23543026
5927,0,1.0,0.0,0.23034601
5928,0,1.0,0.0,0.38824344
5929,3,1.0,0.0,0.30933425
5930,1,1.0,0.0,0.28750333
5931,1,1.0,0.0,0.31832382
5932,2,1.0,0.0,0.23904407
5933,1,1.0,0.0,0.30515727
5934,2,1.0,0.0,0.21961963
5935,0,1.0,0.0,0.3967406
5936,0,1.0,0.0,0.2971299
5937,0,1.0,0.0,0.23371617
5938,1,1.0,0.0,0.2546125
5939,2,1.0,0.0,0.2111539
5940,1,1.0,0.0,0.26129788
5941,1,1.0,0.0,0.27962568
5942,0,1.0,0.0,0.22392422
5943,0,1.0,0.0,0.26815534
5944,0,1.0,0.0,0.2675086
5945,1,1.0,0.0,0.20375244
5946,0,1.0,0.0,0.25258577
5947,0,1.0,0.0,0.39857283
5948,2,1.0,0.0,0.23155995
5949,1,1.0,0.0,0.3281146
5950,1,1.0,0.0,0.27056143
5951,2,1.0,0.0,0.2754288
5952,1,1.0,0.0,0.3077432
5953,2,1.0,0.0,0.20046173
5954,0,1.0,0.0,0.25678352
5955,2,1.0,0.0,0.44533962
5956,0,1.0,0.0,0.24947485
5957,1,1.0,0.0,0.24611224
5958,2,1.0,0.0,0.19161965
5960,2,1.0,0.0,0.23941174
5961,0,1.0,0.0,0.23882423
5962,0,1.0,0.0,0.22553737
5963,0,1.0,0.0,0.23616938
5964,2,1.0,0.0,0.21759543
5965,0,1.0,0.0,0.29766497
5966,0,1.0,0.0,0.3551973
5967,2,1.0,0.0,0.21949548
5968,0,1.0,0.0,0.2837209
5969,2,1.0,0.0,0.22604936
5970,2,1.0,0.0,0.26633888
5971,2,1.0,0.0,0.4282235
5972,2,1.0,0.0,0.20805642
5973,0,1.0,0.0,0.33383116
5974,2,1.0,0.0,0.3671452
5975,0,1.0,0.0,0.23188673
5976,2,1.0,0.0,0.22975016
5977,2,1.0,0.0,0.1952252
5978,1,1.0,0.0,0.26771992
5979,2,1.0,0.0,0.19572377
5980,0,1.0,0.0,0.24002828
5981,0,1.0,0.0,0.20620991
5982,0,1.0,0.0,0.24224526
5983,2,1.0,0.0,0.2609025
5984,0,1.0,0.0,0.22427674
5985,1,1.0,0.0,0.5829217
5986,2,1.0,0.0,0.25770104
5987,2,1.0,0.0,0.20683159
5988,2,1.0,0.0,0.18198393
5989,0,1.0,0.0,0.34156182
5990,2,1.0,0.0,0.21350154
5991,0,1.0,0.0,0.34333578
5992,0,1.0,0.0,0.32698315
5993,0,1.0,0.0,0.24612693
5994,1,1.0,0.0,0.22715047
5995,2,1.0,0.0,0.21034093
5996,1,1.0,0.0,0.27578276
5997,1,1.0,0.0,0.21908617
5998,0,1.0,0.0,0.22123353
5999,0,1.0,0.0,0.2796481
6000,2,1.0,0.0,0.4979343
6001,1,1.0,0.0,0.2047942
6002,1,1.0,0.0,0.25243008
6003,0,1.0,0.0,0.36315274
6004,2,1.0,0.0,0.24584983
6005,1,1.0,0.0,0.29020366
6006,2,1.0,0.0,0.18152173
6007,1,1.0,0.0,0.28992313
6008,2,1.0,0.0,0.20044428
6009,1,1.0,0.0,0.37834746
6010,2,1.0,0.0,0.36809233
6011,0,1.0,0.0,0.22596145
6012,1,1.0,0.0,0.2323451
6013,2,1.0,0.0,0.20021564
6014,1,1.0,0.0,0.34464893
6015,1,1.0,0.0,0.2988683
6016,0,1.0,0.0,0.24235886
6017,0,1.0,0.0,0.20442954
6018,0,1.0,0.0,0.24832731
6019,1,1.0,0.0,0.252141
6020,0,1.0,0.0,0.25241476
6022,2,1.0,0.0,0.23186629
6023,0,1.0,0.0,0.3332242
6024,2,1.0,0.0,0.2432981
6025,0,1.0,0.0,0.2768373
6026,2,1.0,0.0,0.21613905
6027,0,1.0,0.0,0.30829224
6028,0,1.0,0.0,0.25382605
6029,0,1.0,0.0,0.23222217
6030,2,1.0,0.0,0.22266765
6031,2,1.0,0.0,0.20458473
6034,0,1.0,0.0,0.27827555
6035,0,1.0,0.0,0.22127159
6036,0,1.0,0.0,0.24424185
6037,2,1.0,0.0,0.28244385
6038,0,1.0,0.0,0.22126766
6039,0,1.0,0.0,0.30159423
6040,2,1.0,0.0,0.25275972
6041,2,1.0,0.0,0.20353593
6042,2,1.0,0.0,0.18428709
6043,1,1.0,0.0,0.30686882
6044,2,1.0,0.0,0.21248125
6045,0,1.0,0.0,0.26508406
6046,2,1.0,0.0,0.37112692
6047,0,1.0,0.0,0.24845243
6048,2,1.0,0.0,0.18744399
6049,2,1.0,0.0,0.19921392
6050,1,1.0,0.0,0.26767734
6051,1,1.0,0.0,0.24872468
6052,0,1.0,0.0,0.2423761
6053,0,1.0,0.0,0.25585395
6054,0,1.0,0.0,0.2517882
6055,1,1.0,0.0,0.25626472
6056,0,1.0,0.0,0.32163513
6057,0,1.0,0.0,0.3865333
6058,2,1.0,0.0,0.21050636
6059,1,1.0,0.0,0.31929275
6060,2,1.0,0.0,0.18517022
6061,1,1.0,0.0,0.27631754
6062,2,1.0,0.0,0.21463512
6063,0,1.0,0.0,0.30270192
6064,0,1.0,0.0,0.37036562
6065,0,1.0,0.0,0.22858915
6066,2,1.0,0.0,0.18793589
6067,2,1.0,0.0,0.22292057
6068,1,1.0,0.0,0.33605337
6069,0,1.0,0.0,0.265894
6070,0,1.0,0.0,0.3455449
6071,0,1.0,0.0,0.20148067
6072,0,1.0,0.0,0.265321
6073,2,1.0,0.0,0.27131557
6074,0,1.0,0.0,0.25543708
6075,0,1.0,0.0,0.40871286
6076,2,1.0,0.0,0.22733492
6077,0,1.0,0.0,0.38620514
6078,2,1.0,0.0,0.18455662
6079,0,1.0,0.0,0.33792102
6080,2,1.0,0.0,0.19788519
6081,0,1.0,0.0,0.24601275
6082,2,1.0,0.0,0.41945353
6083,0,1.0,0.0,0.23368095
6084,1,1.0,0.0,0.24197094
6085,2,1.0,0.0,0.2334332
6086,2,1.0,0.0,0.41200212
6087,2,1.0,0.0,0.21919937
6088,0,1.0,0.0,0.3021171
6089,2,1.0,0.0,0.23175119
6090,3,1.0,0.0,0.31102467
6091,2,1.0,0.0,0.26334044
6092,0,1.0,0.0,0.24320336
6093,0,1.0,0.0,0.43892378
6094,2,1.0,0.0,0.20786814
6095,1,1.0,0.0,0.27891594
6096,2,1.0,0.0,0.24041203
6097,1,1.0,0.0,0.30724797
6098,2,1.0,0.0,0.1969443
6099,0,1.0,0.0,0.36731738
6100,2,1.0,0.0,0.382018
6101,0,1.0,0.0,0.24329957
6102,2,1.0,0.0,0.18786117
6103,2,1.0,0.0,0.2364411
6104,1,1.0,0.0,0.24024798
6105,1,1.0,0.0,0.30507895
6106,0,1.0,0.0,0.32197142
6107,0,1.0,0.0,0.21346076
6108,0,1.0,0.0,0.31271616
6109,2,1.0,0.0,0.29030195
6110,0,1.0,0.0,0.2292895
6111,0,1.0,0.0,0.3151051
6112,2,1.0,0.0,0.21745712
6113,2,1.0,0.0,0.33181974
6114,2,1.0,0.0,0.26754484
6115,1,1.0,0.0,0.26690456
6116,2,1.0,0.0,0.2130409
6117,0,1.0,0.0,0.35533842
6118,2,1.0,0.0,0.47064775
6119,0,1.0,0.0,0.22794579
6120,2,1.0,0.0,0.20774521
6121,2,1.0,0.0,0.21105656
6123,1,1.0,0.0,0.26977324
6124,0,1.0,0.0,0.26410145
6125,0,1.0,0.0,0.2066123
6126,0,1.0,0.0,0.28520423
6127,1,1.0,0.0,0.21428694
6128,0,1.0,0.0,0.22285214
6129,0,1.0,0.0,0.37823167
6130,2,1.0,0.0,0.20947145
6131,2,1.0,0.0,0.48054716
6132,2,1.0,0.0,0.2492451
6133,0,1.0,0.0,0.30293432
6134,2,1.0,0.0,0.22862779
6135,0,1.0,0.0,0.28950486
6136,2,1.0,0.0,0.41052306
6137,0,1.0,0.0,0.23032449
6138,1,1.0,0.0,0.22214153
6139,2,1.0,0.0,0.21012367
6141,1,1.0,0.0,0.25220636
6142,0,1.0,0.0,0.2884685
6143,2,1.0,0.0,0.6796929
6144,0,1.0,0.0,0.27071133
6145,1,1.0,0.0,0.20320022
6146,0,1.0,0.0,0.35772708
6147,0,1.0,0.0,0.31550714
6148,2,1.0,0.0,0.22483368
6149,0,1.0,0.0,0.35716996
6150,2,1.0,0.0,0.26955947
6151,1,1.0,0.0,0.2736822
6152,2,1.0,0.0,0.212486
